address,area,city,company,date,salary_max,salary_min,salery,title,province
武汉-黄陂区,黄陂区,武汉,武汉中飞扬测控工程有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师（双休）,湖北
成都-高新区,高新区,成都,钛深科技（深圳）有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,四川
上海-闵行区,闵行区,上海,上海智显光电科技有限公司,06-19,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,上海
南京-鼓楼区,鼓楼区,南京,南京协澳智能控制系统有限公司,06-19,30000.0,20000.0,2-3万/月,嵌入式硬件工程师,江苏
徐州,NA,徐州,江苏费尔曼安全科技有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师（鸿鹄安全公司）,江苏
广州-番禺区,番禺区,广州,蘑菇物联技术（深圳）有限公司,06-19,18000.0,12000.0,1.2-1.8万/月,嵌入式硬件工程师（控制器）,广东
成都-龙泉驿区,龙泉驿区,成都,四川泰和安消防科技有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,四川
深圳-宝安区,宝安区,深圳,深圳市君派伟业有限公司,06-19,25000.0,10000.0,1-2.5万/月,嵌入式硬件工程师,广东
上海-闵行区,闵行区,上海,上海熠速信息技术有限公司,06-19,30000.0,12000.0,1.2-3万/月,嵌入式硬件工程师,上海
无锡-无锡新区,无锡新区,无锡,无锡江水智能仪表有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
北京-大兴区,大兴区,北京,宁波胤瑞生物医学仪器有限责任公司...,06-19,16000.0,12000.0,1.2-1.6万/月,嵌入式硬件工程师,北京
广州-番禺区,番禺区,广州,广州奔想智能科技有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
杭州-余杭区,余杭区,杭州,杭州胖嘟嘟医疗用品有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
深圳-南山区,南山区,深圳,深圳市肯綮科技有限公司,06-19,9000.0,6000.0,6-9千/月,嵌入式硬件工程师,广东
武汉-洪山区,洪山区,武汉,武汉启佑生物医疗电子有限公司,06-19,15000.0,6000.0,0.6-1.5万/月,嵌入式硬件工程师,湖北
上海-徐汇区,徐汇区,上海,上海箱箱物流科技有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,嵌入式硬件工程师,上海
佛山-顺德区,顺德区,佛山,华南智能机器人创新研究院,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,广东畅视科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,高级嵌入式硬件工程师,广东
上海-松江区,松江区,上海,上海恪成实业有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
深圳-龙华新区,龙华新区,深圳,深圳市港晟电子有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师   急聘  GS,广东
南京-江宁区,江宁区,南京,南京威因特智能科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
深圳-宝安区,宝安区,深圳,深圳市天玖隆科技有限公司,06-19,14000.0,10000.0,1-1.4万/月,嵌入式硬件工程师,广东
深圳,NA,深圳,深圳市盛弘电气股份有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
苏州-工业园区,工业园区,苏州,南京特尔驰电子科技有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
深圳-龙华新区,龙华新区,深圳,深圳市优力特技术有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
成都,NA,成都,成都赛来科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,四川
广州-黄埔区,黄埔区,广州,广东粤港澳大湾区协同创新研究院,06-19,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师（应届生优先）,广东
青岛-崂山区,崂山区,青岛,青岛一小步科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,山东
深圳-南山区,南山区,深圳,深圳市兆芯微电子有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
扬州,NA,扬州,江苏联能电子技术有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,江苏
上海-嘉定区,嘉定区,上海,上海凯延计算机科技发展有限公司,06-19,16000.0,8000.0,0.8-1.6万/月,嵌入式硬件工程师,上海
武汉,NA,武汉,上海陆杰电子科技有限公司武汉研发...,06-19,12000.0,10000.0,1-1.2万/月,中高级嵌入式硬件工程师,湖北
济南-历下区,历下区,济南,山东云转机电科技有限公司,06-19,6000.0,4000.0,4-6千/月,嵌入式硬件工程师,山东
西安-高新技术...,高新技术...,西安,西安星云信通通信科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,陕西
北京-朝阳区,朝阳区,北京,北京江云智能科技有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,嵌入式硬件工程师,北京
深圳-宝安区,宝安区,深圳,深圳睿瀚医疗科技有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,广东
成都,NA,成都,成都点阵科技有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,嵌入式硬件工程师,四川
佛山,NA,佛山,广州市金洪发电子贸易有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
深圳-龙岗区,龙岗区,深圳,深圳市飞斯贝尔科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,江苏迪纳数字科技股份有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
无锡-梁溪区,梁溪区,无锡,无锡市人力资源市场,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师-中船海洋探测,江苏
重庆-沙坪坝区,沙坪坝区,重庆,重庆科昱泽机械设备有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,重庆
宁波-高新区,高新区,宁波,东莞市同讯电子科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,浙江
深圳,NA,深圳,深圳市致远方物联技术有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,自动化工程师 嵌入式硬件工程师 PLC工程师,广东
上海-普陀区,普陀区,上海,中邮科技有限责任公司,06-19,25000.0,16666.0,20-30万/年,嵌入式硬件工程师,上海
青岛-城阳区,城阳区,青岛,青岛智腾微电子有限公司,06-19,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,山东
深圳-龙岗区,龙岗区,深圳,尚秦科技（深圳）有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
深圳-福田区,福田区,深圳,深圳市大道同维科技有限公司,06-16,8000.0,5000.0,5-8千/月,嵌入式硬件工程师,广东
成都-高新区,高新区,成都,四川傲势科技有限公司,06-16,17000.0,10000.0,1-1.7万/月,嵌入式硬件工程师,四川
长沙-岳麓区,岳麓区,长沙,湖南科瑞特科技有限公司,06-16,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,湖南
深圳-宝安区,宝安区,深圳,深圳市明月微电子有限公司,06-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师（周末双休+绩效奖金）,广东
深圳-龙华新区,龙华新区,深圳,埃特博兰机电工程设计（昆山）有限...,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
苏州-高新区,高新区,苏州,苏州高田精密技术有限公司,06-16,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,江苏
烟台,NA,烟台,烟台云都海鹰无人机应用技术有限公...,06-16,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,山东
无锡-无锡新区,无锡新区,无锡,江苏丰仪同创互联科技有限公司,06-16,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,江苏
北京-朝阳区,朝阳区,北京,北京三角洲机器人科技有限公司,06-15,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,北京
深圳-南山区,南山区,深圳,深圳市倍轻松科技股份有限公司,06-15,22000.0,13000.0,1.3-2.2万/月,嵌入式硬件工程师,广东
重庆,NA,重庆,重庆国翰能源发展有限公司,06-15,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,重庆
上海-闵行区,闵行区,上海,上海米度测控科技有限公司,06-15,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
苏州-相城区,相城区,苏州,清华大学苏州汽车研究院,06-15,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
上海,NA,上海,上海船用柴油机研究所（中国船舶重...,06-15,20000.0,8000.0,0.8-2万/月,嵌入式硬件工程师（自动化）,上海
上海-闵行区,闵行区,上海,上海希路智能科技有限公司,06-15,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,上海
嘉兴,NA,嘉兴,浙江清华长三角研究院,06-15,35000.0,18000.0,1.8-3.5万/月,嵌入式硬件工程师（信息所）,浙江
无锡-梁溪区,梁溪区,无锡,无锡必创传感科技有限公司,06-15,8000.0,7000.0,7-8千/月,嵌入式硬件工程师,江苏
深圳-宝安区,宝安区,深圳,深圳市中和智通智能科技有限公司,06-15,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（急聘）,广东
无锡,NA,无锡,无锡市人力资源市场,06-15,16000.0,12000.0,1.2-1.6万/月,嵌入式硬件工程师,江苏
深圳-龙岗区,龙岗区,深圳,深圳市赛格导航科技股份有限公司,06-15,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
上海-闵行区,闵行区,上海,上海希路智能科技有限公司,06-15,15000.0,8000.0,0.8-1.5万/月,JD-嵌入式硬件工程师,上海
成都-金牛区,金牛区,成都,四川博源科技有限责任公司,06-15,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,四川
深圳-宝安区,宝安区,深圳,深圳市飞图视讯有限公司,06-15,16000.0,10000.0,1-1.6万/月,嵌入式硬件工程师,广东
深圳-宝安区,宝安区,深圳,深圳市新能安华技术有限公司,06-15,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
广州-番禺区,番禺区,广州,华瑞福恒（广州）科技有限公司,06-15,13000.0,6000.0,0.6-1.3万/月,嵌入式硬件工程师,广东
上海-浦东新区,浦东新区,上海,上海金脉电子科技有限公司,06-15,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
沈阳,NA,沈阳,北京馨泽亿家网络科技有限公司,06-15,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,辽宁
上海-松江区,松江区,上海,上海三创电子科技有限公司,06-15,8000.0,6000.0,6-8千/月,硬件工程师/嵌入式硬件工程师/电脑主板维修工程师,上海
深圳-福田区,福田区,深圳,深圳市柏为信息技术有限公司,06-14,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
上海-闵行区,闵行区,上海,上海大丁自动化科技有限公司,06-14,14000.0,7000.0,0.7-1.4万/月,嵌入式硬件工程师,上海
重庆-渝北区,渝北区,重庆,华通科技有限公司,06-14,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,重庆
东莞-松山湖区,松山湖区,东莞,广东思沃精密机械有限公司,06-13,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
青岛-城阳区,城阳区,青岛,博盛（中国）控制器有限公司,06-13,20000.0,10000.0,1-2万/月,嵌入式硬件工程师 Hardware Development Engineer,山东
中山,NA,中山,广东聚思电子有限公司,06-13,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
北京-丰台区,丰台区,北京,双登集团股份有限公司,06-12,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,北京
天津,NA,天津,天津市英贝特航天科技有限公司,06-12,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,天津
无锡-江阴市,江阴市,无锡,江阴市富仁高科股份有限公司,06-12,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,江苏
苏州-高新区,高新区,苏州,苏州万店掌网络科技有限公司,06-12,14000.0,9000.0,0.9-1.4万/月,嵌入式硬件工程师,江苏
哈尔滨,NA,哈尔滨,哈尔滨今星微电子科技有限公司,06-12,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,黑龙江
南京-浦口区,浦口区,南京,无锡中感微电子股份有限公司,06-12,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江苏
武汉-洪山区,洪山区,武汉,武汉三江中电科技有限责任公司,06-12,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,湖北
深圳-宝安区,宝安区,深圳,深圳市中科信通信息技术有限公司,06-12,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
西安,NA,西安,西安旭彤电子科技股份有限公司,06-12,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,陕西
东莞,NA,东莞,广东逸动科技有限公司,06-12,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
无锡-无锡新区,无锡新区,无锡,海速芯（无锡）科技有限公司,06-12,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
成都,NA,成都,成都思维硅信科技有限责任公司,06-12,8000.0,4000.0,4-8千/月,嵌入式硬件工程师,四川
苏州-相城区,相城区,苏州,江苏集萃脑机融合智能技术研究所有...,06-12,20000.0,12500.0,15-24万/年,嵌入式硬件工程师,江苏
郑州-郑东新区,郑东新区,郑州,郑州枫华实业股份有限公司,06-12,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师（五险一金+包吃住）,河南
北京-东城区,东城区,北京,爱动超越人工智能科技（北京）有限...,06-12,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,北京
上海-松江区,松江区,上海,中仿智能科技（上海）股份有限公司...,06-11,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
成都-双流区,双流区,成都,智慧式控股有限公司,06-11,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,四川
广州-黄埔区,黄埔区,广州,广东百德朗科技有限公司,06-11,15000.0,9000.0,0.9-1.5万/月,嵌入式硬件工程师/高级硬件工程师（IoT）,广东
无锡-滨湖区,滨湖区,无锡,无锡盛景电子科技有限公司,06-11,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,江苏
南京-秦淮区,秦淮区,南京,南京美基森信息技术有限公司,06-11,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,江苏
苏州,NA,苏州,江苏固德威电源科技股份有限公司,06-11,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
南京-雨花台区,雨花台区,南京,南京谷佰信息科技有限公司,06-11,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,深圳智联时代信息技术有限公司,06-11,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
宁波-高新区,高新区,宁波,宁波智轩物联网科技有限公司,06-11,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,浙江
深圳-宝安区,宝安区,深圳,广东敏华电器有限公司,06-11,25000.0,15000.0,1.5-2.5万/月,高级嵌入式硬件工程师,广东
武汉-硚口区,硚口区,武汉,湖北贡想实业有限公司,06-10,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,湖北
上海,NA,上海,上海华铭智能终端设备股份有限公司...,06-10,18000.0,12000.0,1.2-1.8万/月,嵌入式硬件工程师,上海
郑州-中原区,中原区,郑州,河南众擎科技有限公司,06-10,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,河南
北京-海淀区,海淀区,北京,汉王科技股份有限公司,06-10,16000.0,12000.0,1.2-1.6万/月,嵌入式硬件工程师,北京
杭州-江干区,江干区,杭州,杭州路格科技有限公司,06-10,8000.0,5000.0,5-8千/月,嵌入式硬件工程师,浙江
武汉-东西湖区,东西湖区,武汉,智联天地（武汉）科技有限公司,06-10,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,湖北
深圳-宝安区,宝安区,深圳,深圳市斯迈迪科技发展有限公司,06-10,25000.0,16666.0,20-30万/年,嵌入式硬件工程师,广东
杭州,NA,杭州,杭州微策生物技术有限公司,06-10,8000.0,6000.0,6-8千/月,001嵌入式硬件工程师,浙江
长沙-开福区,开福区,长沙,长沙鼎端电子技术有限公司,06-10,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,湖南
苏州-工业园区,工业园区,苏州,苏州鸿益丰光电有限公司,06-10,12000.0,5000.0,0.5-1.2万/月,嵌入式硬件工程师,江苏
常州,NA,常州,江苏立华牧业股份有限公司,06-10,16000.0,12000.0,1.2-1.6万/月,嵌入式硬件工程师,江苏
东莞,NA,东莞,广东每通测控科技股份有限公司,06-10,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
杭州-滨江区,滨江区,杭州,杭州三里电子科技有限公司,06-10,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,浙江
南京,NA,南京,江苏百宁盈创医疗科技有限公司,06-09,23000.0,13000.0,1.3-2.3万/月,嵌入式硬件工程师,江苏
杭州-富阳区,富阳区,杭州,杭州巨骐信息科技股份有限公司,06-09,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,浙江
西安-未央区,未央区,西安,西安维塑智能科技有限责任公司,06-09,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,陕西
北京-丰台区,丰台区,北京,北京动力源科技股份有限公司,06-09,16000.0,12000.0,1.2-1.6万/月,嵌入式硬件工程师,北京
珠海,NA,珠海,珠海市磐石电子科技有限公司,06-09,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,广东
武汉-东湖新技...,东湖新技...,武汉,武汉中元华电科技股份有限公司,06-08,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,湖北
泰安,NA,泰安,山东泰开电力电子有限公司,06-08,25000.0,20000.0,2-2.5万/月,嵌入式硬件工程师,山东
广州-黄埔区,黄埔区,广州,清华珠三角研究院,06-08,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
西安-国家民用...,国家民用...,西安,西安合丰电子科技有限公司,06-08,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,陕西
上海-浦东新区,浦东新区,上海,赫斯默（上海）智能科技有限公司,06-08,25000.0,16666.0,20-30万/年,嵌入式硬件工程师,上海
深圳-南山区,南山区,深圳,福建中科云杉信息技术有限公司,06-08,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
南京-江宁区,江宁区,南京,南京科唯信过程控制有限公司,06-08,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,江苏
上海-浦东新区,浦东新区,上海,上海嘉瑞微电子有限公司,06-08,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
南京-浦口区,浦口区,南京,南京北宇新通科技有限公司,06-08,12000.0,8000.0,0.8-1.2万/月,单片机工程师（嵌入式硬件工程师）,江苏
杭州,NA,杭州,浙江中自庆安新能源技术有限公司,06-08,7000.0,4000.0,4-7千/月,嵌入式硬件工程师,浙江
青岛-城阳区,城阳区,青岛,日世（中国）投资有限公司,06-07,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,山东
无锡,NA,无锡,无锡北微传感科技有限公司,06-06,8000.0,5000.0,5-8千/月,嵌入式硬件工程师,江苏
济宁,NA,济宁,济南蓝动激光技术有限公司,06-06,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,山东
武汉-东湖新技...,东湖新技...,武汉,中科芯集成电路有限公司,06-06,16666.0,12500.0,15-20万/年,嵌入式硬件工程师（武汉）,湖北
宁波-鄞州区,鄞州区,宁波,宁波小匠物联网科技有限公司,06-06,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,浙江
济南,NA,济南,山东派蒙机电技术有限公司,06-06,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,山东
上海-青浦区,青浦区,上海,上海智租物流科技有限公司,06-05,30000.0,18000.0,1.8-3万/月,嵌入式硬件工程师,上海
上海-嘉定区,嘉定区,上海,上海威派格智慧水务股份有限公司,06-05,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
长沙,NA,长沙,三一重卡,06-05,30000.0,15000.0,1.5-3万/月,嵌入式硬件工程师,湖南
深圳-光明新区,光明新区,深圳,深圳市铭华航电工艺技术有限公司,06-05,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
南京,NA,南京,江苏安防科技有限公司,06-05,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,深圳市明栈信息科技有限公司,06-05,11000.0,6000.0,0.6-1.1万/月,嵌入式硬件工程师/助理,广东
绍兴,NA,绍兴,浙江航芯科技有限公司,06-05,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,浙江
成都-郫都区,郫都区,成都,四川旱靚电气有限公司,06-04,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,四川
苏州,NA,苏州,山东正心医疗科技有限公司,06-04,6666.0,5000.0,6-8万/年,嵌入式硬件工程师助理,江苏
成都-双流区,双流区,成都,中科彭州智慧产业创新中心有限公司...,06-04,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,四川
常州,NA,常州,常州敏杰电器有限公司,06-04,16666.0,8333.0,10-20万/年,嵌入式硬件工程师,江苏
宁波-鄞州区,鄞州区,宁波,中科美时美课科技（宁波）有限公司...,06-04,8000.0,4500.0,4.5-8千/月,嵌入式硬件工程师,浙江
杭州-下城区,下城区,杭州,杭州华鼎太阳能科技有限公司,06-04,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,浙江
南京-玄武区,玄武区,南京,南京溯远基因科技有限公司,06-04,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
深圳-福田区,福田区,深圳,深圳市新威尔电子有限公司,06-04,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
南通,NA,南通,江苏德高物联技术有限公司,06-04,6500.0,4500.0,4.5-6.5千/月,嵌入式硬件工程师,江苏
深圳-龙华新区,龙华新区,深圳,中安创科（深圳）技术有限公司,06-03,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
青岛-城阳区,城阳区,青岛,长光禹辰信息技术与装备（青岛）有...,06-03,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,山东
深圳-龙岗区,龙岗区,深圳,深圳市达城威电子科技有限公司,06-03,20000.0,12000.0,1.2-2万/月,嵌入式硬件工程师,广东
临沂,NA,临沂,山东华夏高科信息股份有限公司,06-03,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,山东
无锡-无锡新区,无锡新区,无锡,无锡美驱科技有限公司,06-03,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,江苏
深圳-宝安区,宝安区,深圳,深圳市四方电气技术有限公司,06-03,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,深圳云天励飞技术有限公司,06-03,20000.0,10000.0,1-2万/月,嵌入式硬件工程师/YX,广东
广州-天河区,天河区,广州,金税信息技术服务股份有限公司,06-03,25000.0,15000.0,1.5-2.5万/月,嵌入式硬件工程师（中高级）,广东
广州-天河区,天河区,广州,广州掇月信息科技有限公司,06-03,4500.0,3000.0,3-4.5千/月,实习嵌入式硬件工程师,广东
成都,NA,成都,成都阜特科技股份有限公司,06-02,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,四川
青岛-城阳区,城阳区,青岛,青岛海龙马电子有限公司,06-02,10000.0,4000.0,0.4-1万/月,嵌入式硬件工程师,山东
武汉-武昌区,武昌区,武汉,武汉欣海远航科技研发有限公司,06-02,15000.0,6000.0,0.6-1.5万/月,嵌入式硬件工程师,湖北
天津-南开区,南开区,天津,天津亿拓企业管理咨询有限公司,06-02,15000.0,5000.0,0.5-1.5万/月,嵌入式硬件工程师,天津
大连-高新园区,高新园区,大连,大连凤凰树网络科技有限公司,06-02,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师（五险双休）,辽宁
