address,area,city,company,date,salary_max,salary_min,salery,title,province
西安-长安区,长安区,西安,西安法拉第电子科技有限公司,06-02,10000.0,5000.0,0.5-1万/月,双休 五险一金 嵌入式硬件工程师,陕西
青岛-黄岛区,黄岛区,青岛,青岛钢铁侠科技有限公司,06-02,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,山东
西安-长安区,长安区,西安,陕西精度电子科技有限公司,06-02,15000.0,5000.0,0.5-1.5万/月,嵌入式硬件工程师,陕西
长沙,NA,长沙,湖南海森格诺信息技术有限公司,06-02,12500.0,8333.0,10-15万/年,高级嵌入式硬件工程师,湖南
南京-建邺区,建邺区,南京,江苏铠硕信息技术有限公司,06-02,18000.0,13000.0,1.3-1.8万/月,嵌入式硬件工程师,江苏
长沙-望城区,望城区,长沙,长缆电工科技股份有限公司,06-02,8333.0,6666.0,8-10万/年,嵌入式硬件工程师,湖南
宁波,NA,宁波,乐歌人体工学科技股份有限公司,06-02,25000.0,12500.0,15-30万/年,嵌入式硬件工程师,浙江
深圳-福田区,福田区,深圳,深圳市东方时通科技发展有限公司,06-02,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师（实习）,广东
深圳-宝安区,宝安区,深圳,浙江地芯引力科技有限公司,06-01,24000.0,12000.0,1.2-2.4万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,深圳市研赛科技有限公司,06-01,18000.0,15000.0,1.5-1.8万/月,嵌入式硬件工程师,广东
北京-海淀区,海淀区,北京,北京洛诚科技有限公司,06-01,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,北京
南京-栖霞区,栖霞区,南京,南京宽诚科技有限公司,06-01,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,江苏
上海,NA,上海,上海升川软件开发有限公司,06-01,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
佛山,NA,佛山,广东宽普科技股份有限公司,05-31,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,广东
南京-雨花台区,雨花台区,南京,南京凯奥思数据技术有限公司,05-31,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,江苏
深圳-龙华新区,龙华新区,深圳,深圳市晶之上电子科技有限公司,05-31,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
上海-闵行区,闵行区,上海,上海明厦物联网科技有限公司,05-31,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,上海
广州-天河区,天河区,广州,广州佳和立创科技发展有限公司,05-30,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
长沙-长沙县,长沙县,长沙,航天凯天环保科技股份有限公司,05-30,10000.0,7000.0,0.7-1万/月,嵌入式硬件工程师,湖南
东莞,NA,东莞,广东高谷科技有限公司,05-30,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
武汉-东湖新技...,东湖新技...,武汉,小驴机器人（武汉）有限公司,05-29,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,湖北
杭州-余杭区,余杭区,杭州,杭州为峰智能科技有限公司,05-29,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,浙江
苏州-吴江区,吴江区,苏州,苏州钧舵机器人有限公司,05-29,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
南京-栖霞区,栖霞区,南京,江苏都万电子科技有限公司,05-28,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,江苏
沈阳-浑南区,浑南区,沈阳,辽宁金华泽信息技术服务有限公司,05-28,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,辽宁
杭州-滨江区,滨江区,杭州,杭州天启企业管理有限公司,05-28,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,浙江
上海-青浦区,青浦区,上海,上海创力集团股份有限公司,05-28,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
济南-高新区,高新区,济南,美核电气（济南）股份有限公司,05-27,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,山东
广州-黄埔区,黄埔区,广州,广州九图信息科技有限公司,05-27,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
天津-津南区,津南区,天津,中航通科技发展（天津）有限公司,05-27,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,天津
西安-高新技术...,高新技术...,西安,陕西瑞迅电子信息技术有限公司,05-27,20000.0,10000.0,1-2万/月,高级嵌入式硬件工程师,陕西
杭州,NA,杭州,杭州臻稀生物科技有限公司,05-27,15000.0,10000.0,1-1.5万/月,002嵌入式硬件工程师,浙江
无锡,NA,无锡,无锡矽鼎科技有限公司,05-26,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
上海-浦东新区,浦东新区,上海,上海鹰钛智能科技有限公司,05-26,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
上海-松江区,松江区,上海,上海莘翔自动化科技有限公司,05-26,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
深圳-福田区,福田区,深圳,深圳市百灵佳科技有限公司,05-26,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,深圳市标品电子科技有限公司,05-26,20000.0,15000.0,1.5-2万/月,硬件工程师/嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,深圳市文德智控科技有限公司,05-26,20000.0,12000.0,1.2-2万/月,嵌入式硬件工程师,广东
益阳,NA,益阳,湖南鼎一致远科技发展有限公司,05-26,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,湖南
常州-溧阳市,溧阳市,常州,江苏集能易新能源技术有限公司,05-26,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,江苏
合肥,NA,合肥,安徽零点精密机械有限责任公司,05-25,16666.0,12500.0,15-20万/年,嵌入式硬件工程师,安徽
广州-黄埔区,黄埔区,广州,广州敦和信息技术有限公司,05-25,11000.0,8000.0,0.8-1.1万/月,嵌入式硬件工程师,广东
杭州-滨江区,滨江区,杭州,杭州易和互联软件技术有限公司,05-25,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,浙江
济南,NA,济南,德州芯兴电子科技有限公司,05-24,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,山东
东莞,NA,东莞,东莞朗勤电子科技有限公司,05-24,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
成都,NA,成都,成都普创通信技术股份有限公司,05-23,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,四川
北京-海淀区,海淀区,北京,北京众智信安信息技术研究院,05-23,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,北京
厦门,NA,厦门,厦门宏发开关设备有限公司,05-23,16666.0,12500.0,15-20万/年,嵌入式硬件工程师,福建
深圳-南山区,南山区,深圳,深圳志蓝技术有限公司,05-23,25000.0,10000.0,1-2.5万/月,嵌入式硬件工程师,广东
杭州-余杭区,余杭区,杭州,杭州云动智能汽车技术有限公司,05-23,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
广州-天河区,天河区,广州,宜通世纪科技股份有限公司,05-23,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,广东
南京-江宁区,江宁区,南京,南京音飞储存设备（集团）股份有限...,05-23,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,江苏
郑州-中原区,中原区,郑州,郑州诚毅物联网技术有限公司,05-22,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师（物联网）,河南
西安-经济技术...,经济技术...,西安,星展测控科技股份有限公司,05-22,8333.0,6666.0,8-10万/年,嵌入式硬件工程师,陕西
广州-黄埔区,黄埔区,广州,安谷科技股份有限公司,05-21,25000.0,15000.0,1.5-2.5万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,深圳旭宏医疗科技有限公司,05-21,30000.0,15000.0,1.5-3万/月,嵌入式硬件工程师,广东
苏州-工业园区,工业园区,苏州,苏州和阳智能制造股份有限公司,05-21,15000.0,6000.0,0.6-1.5万/月,嵌入式硬件工程师,江苏
重庆-渝北区,渝北区,重庆,重庆剑涛科技有限公司,05-21,8000.0,4000.0,4-8千/月,嵌入式硬件工程师,重庆
深圳-南山区,南山区,深圳,深圳市墨知创新科技有限公司,05-21,25000.0,13000.0,1.3-2.5万/月,嵌入式硬件工程师,广东
北京-大兴区,大兴区,北京,通号（北京）轨道工业集团有限公司...,05-20,25000.0,20000.0,2-2.5万/月,轨道交通技术研究院嵌入式硬件工程师,北京
深圳,NA,深圳,毕恩人力资源顾问（深圳）有限公司...,05-20,30000.0,15000.0,1.5-3万/月,资深嵌入式硬件工程师,广东
上海-普陀区,普陀区,上海,上海邦诚电信技术股份有限公司,05-20,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
西安,NA,西安,西安奥宇电力科技有限责任公司,05-20,15000.0,9166.0,11-18万/年,嵌入式硬件工程师,陕西
西安,NA,西安,西安睿控创合电子科技有限公司,05-20,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,陕西
成都-高新区,高新区,成都,四川瑞霆电力科技有限公司,05-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,四川
上海-嘉定区,嘉定区,上海,上海潓美医疗科技有限公司,05-19,30000.0,15000.0,1.5-3万/月,嵌入式硬件工程师,上海
北京-海淀区,海淀区,北京,北京中矿信实煤炭科学技术研究院,05-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,北京
上海-黄浦区,黄浦区,上海,上海服泽能源科技有限公司,05-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,上海
上海-杨浦区,杨浦区,上海,上海复旦网络信息工程有限公司,05-18,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,上海
北京-海淀区,海淀区,北京,北京艾力泰尔信息技术股份有限公司...,05-17,8000.0,5000.0,5-8千/月,初级嵌入式硬件工程师,北京
广州-海珠区,海珠区,广州,广州智丰电气科技有限公司,05-17,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
广州-南沙区,南沙区,广州,广州中国科学院软件应用技术研究所...,05-16,15000.0,8000.0,0.8-1.5万/月,高级嵌入式硬件工程师（中科实数）,广东
南京-玄武区,玄武区,南京,江苏易立电气股份有限公司,05-16,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,江苏
天津-滨海新区,滨海新区,天津,天津维晟微科技有限公司,05-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,天津
南昌-青云谱区,青云谱区,南昌,南昌蛋讯电子科技有限公司,05-15,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,江西
上海-青浦区,青浦区,上海,上海颐柏科技股份有限公司,05-15,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,上海
武汉-江夏区,江夏区,武汉,武汉朗宇智能科技有限公司,05-15,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,湖北
上海,NA,上海,上海泗博自动化技术有限公司,05-15,20000.0,7000.0,0.7-2万/月,嵌入式硬件工程师,上海
哈尔滨-南岗区,南岗区,哈尔滨,哈尔滨船海智能装备科技有限公司,05-14,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,黑龙江
洛阳,NA,洛阳,中国航天科工集团第二研究院206所,05-14,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,河南
天津-南开区,南开区,天津,天津芯慧鸿业科技发展有限公司,05-14,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,天津
苏州-工业园区,工业园区,苏州,中国科学院上海技术物理研究所苏州...,05-14,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,江苏
杭州-余杭区,余杭区,杭州,杭州赛加得传感器有限公司,05-14,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,浙江
南京-雨花台区,雨花台区,南京,南京大得科技有限公司,05-14,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,江苏
武汉-东湖新技...,东湖新技...,武汉,北京中宸泓昌科技有限公司,05-13,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,湖北
上海-杨浦区,杨浦区,上海,上海飞智电子科技有限公司,05-13,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,上海
南京-雨花台区,雨花台区,南京,南京正泽科技股份有限公司,05-13,24000.0,12000.0,1.2-2.4万/月,嵌入式硬件工程师,江苏
长沙-开福区,开福区,长沙,湖南神通智能股份有限公司,05-13,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,湖南
宁波-海曙区,海曙区,宁波,威斯巴特科技（宁波）有限公司,05-13,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,浙江
深圳,NA,深圳,深圳市禾望电气股份有限公司,05-13,15000.0,8000.0,0.8-1.5万/月,MCU嵌入式硬件工程师,广东
南京-浦口区,浦口区,南京,南京低功耗芯片技术研究院有限公司...,05-12,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,江苏
保定,NA,保定,保定朗信电子科技有限公司,05-12,15000.0,6000.0,0.6-1.5万/月,嵌入式硬件工程师,河北
郑州-中原区,中原区,郑州,郑州保易付信息技术有限公司,05-11,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,河南
青岛-市北区,市北区,青岛,青岛迈斯智能技术有限公司,05-10,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,山东
南京,NA,南京,珠海迈锐达科技有限公司,05-09,25000.0,20000.0,2-2.5万/月,嵌入式硬件工程师,江苏
南京-江宁区,江宁区,南京,南京泽海船舶电器设备有限公司,05-08,20000.0,8000.0,0.8-2万/月,嵌入式硬件工程师,江苏
成都,NA,成都,成都易明半导体有限公司,05-07,10000.0,7000.0,0.7-1万/月,嵌入式硬件工程师,四川
东莞-石龙镇,石龙镇,东莞,中科云智孵化器,05-06,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师 （明志维卡软件公司）,广东
无锡-无锡新区,无锡新区,无锡,无锡华控机电科技有限公司,05-06,15000.0,6000.0,0.6-1.5万/月,嵌入式硬件工程师,江苏
上海-静安区,静安区,上海,上海时享周流贸易有限公司,05-06,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
武汉,NA,武汉,武汉海亿新能源科技有限公司,05-05,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,湖北
上海-徐汇区,徐汇区,上海,上海梓一测控技术有限公司,05-04,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
南京-浦口区,浦口区,南京,中科芯集成电路股份有限公司南京分...,05-03,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师（射频）,江苏
合肥-长丰县,长丰县,合肥,双杰电气合肥有限公司,05-02,16000.0,8000.0,0.8-1.6万/月,嵌入式硬件工程师,安徽
石家庄,NA,石家庄,同辉电子科技股份有限公司,05-02,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,河北
广州-番禺区,番禺区,广州,广州晶伦自动化设备有限公司,05-01,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
上海-浦东新区,浦东新区,上海,上海金盏企业管理有限公司,04-30,11000.0,9000.0,0.9-1.1万/月,嵌入式硬件工程师（汽车电子）,上海
宁波-镇海区,镇海区,宁波,中国科学院宁波材料技术与工程研究...,04-30,15000.0,8000.0,0.8-1.5万/月,柔性电子材料与应用技术创新中心 嵌入式硬件工程师,浙江
西安-新城区,新城区,西安,西安山海鲲鸿信息科技有限公司,04-30,6000.0,3500.0,3.5-6千/月,嵌入式硬件工程师,陕西
宁波,NA,宁波,宁波海大物联科技有限公司,04-30,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,浙江
无锡-滨湖区,滨湖区,无锡,无锡边缘微电子科技有限公司,04-30,14000.0,7000.0,0.7-1.4万/月,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,深圳微希科技有限公司,04-28,20000.0,9000.0,0.9-2万/月,嵌入式硬件工程师,广东
重庆-永川区,永川区,重庆,重庆固高科技长江研究院有限公司,04-28,10000.0,7000.0,0.7-1万/月,嵌入式硬件工程师,重庆
嘉兴,NA,嘉兴,浙江赛思电子科技有限公司,04-28,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,浙江
济南-高新区,高新区,济南,山东万腾电子科技有限公司,04-28,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,山东
南京-栖霞区,栖霞区,南京,南京魔迪多维数码科技有限公司,04-27,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,江苏
深圳-宝安区,宝安区,深圳,深圳市猛犸智能有限公司,04-27,25000.0,12500.0,15-30万/年,嵌入式硬件工程师,广东
深圳-宝安区,宝安区,深圳,深圳市几维兔贸易有限公司,04-27,15000.0,7000.0,0.7-1.5万/月,嵌入式硬件工程师,广东
武汉,NA,武汉,武汉昊博科技有限公司,04-27,15000.0,10000.0,1-1.5万/月,资深嵌入式硬件工程师,湖北
西安,NA,西安,陕西天诚软件有限公司,04-26,14000.0,9000.0,0.9-1.4万/月,嵌入式硬件工程师（军工安防方向）,陕西
杭州-西湖区,西湖区,杭州,浙江大学微小卫星研究中心,04-26,15000.0,7000.0,0.7-1.5万/月,嵌入式硬件工程师,浙江
郑州,NA,郑州,河南力安测控科技有限公司,04-26,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,河南
南京-秦淮区,秦淮区,南京,中设设计集团股份有限公司,04-25,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,深圳市品健电子有限公司,04-24,25000.0,20000.0,2-2.5万/月,嵌入式硬件工程师,广东
西安-高新技术...,高新技术...,西安,陕西金蝌蚪智能科技有限公司,04-24,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,陕西
武汉-洪山区,洪山区,武汉,武汉中原电子信息有限公司,04-24,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,湖北
苏州,NA,苏州,苏州工业园区新国大研究院,04-22,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,江苏
西安-雁塔区,雁塔区,西安,西安讯捷通光电科技有限公司,04-22,7000.0,5000.0,5-7千/月,嵌入式硬件工程师,陕西
武汉-东湖新技...,东湖新技...,武汉,“高校联盟云春招”特别招聘,04-22,15000.0,10000.0,1-1.5万/月,米字能源 嵌入式硬件工程师,湖北
西安,NA,西安,西安睿控创合电子科技有限公司,04-22,6666.0,5000.0,6-8万/年,嵌入式硬件工程师,陕西
杭州-余杭区,余杭区,杭州,中电海康集团有限公司,04-22,16666.0,12500.0,15-20万/年,高级嵌入式硬件工程师,浙江
深圳-龙岗区,龙岗区,深圳,深圳市新路程人力资源有限公司,04-22,8000.0,6000.0,6-8千/月,嵌入式硬件工程师 月薪8K,广东
成都,NA,成都,成都爱控电子科技有限公司,04-22,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,四川
南京-江宁区,江宁区,南京,力容新能源技术（天津）有限公司,04-21,26000.0,10000.0,1-2.6万/月,嵌入式硬件工程师,江苏
深圳-宝安区,宝安区,深圳,深圳市峰实电子技术有限公司,04-21,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
苏州-工业园区,工业园区,苏州,四零易联（苏州）智能科技有限公司...,04-21,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,江苏
南京-江宁区,江宁区,南京,南京聚特机器人技术有限公司,04-21,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
南京-浦口区,浦口区,南京,南京未来里物联科技有限公司,04-20,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,江苏
常州-钟楼区,钟楼区,常州,常州明景公司,04-20,15000.0,6000.0,0.6-1.5万/月,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,乐聚（深圳）机器人技术有限公司,04-20,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
成都-高新区,高新区,成都,四川知周科技有限责任公司,04-20,15000.0,5000.0,0.5-1.5万/月,嵌入式硬件工程师,四川
杭州,NA,杭州,杭州华智超成技术有限公司,04-19,10000.0,8000.0,0.8-1万/月,003嵌入式硬件工程师,浙江
武汉,NA,武汉,武汉邢仪新未来电力科技股份有限公...,06-19,8000.0,6000.0,6-8千/月,嵌入式软件工程师,湖北
广州,NA,广州,广州亚美信息科技有限公司,06-19,25000.0,13000.0,1.3-2.5万/月,嵌入式硬件开发工程师,广东
成都-金牛区,金牛区,成都,成都至诚恒远物联网技术有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件开发工程师,四川
西安-高新技术...,高新技术...,西安,西安环太科技发展有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件开发工程师,陕西
广州-黄埔区,黄埔区,广州,广东嘉源环境科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式工程师,广东
上海,NA,上海,力新仪器（上海）有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件开发工程师,上海
珠海-香洲区,香洲区,珠海,珠海志美智能科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件开发工程师,广东
广州-黄埔区,黄埔区,广州,广东安居宝数码科技股份有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件开发工程师（研发中心）,广东
杭州-余杭区,余杭区,杭州,杭州爱华仪器有限公司,06-19,15000.0,7000.0,0.7-1.5万/月,嵌入式硬件开发工程师,浙江
天津-西青区,西青区,天津,北京德辰科技股份有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件开发工程师,天津
深圳-南山区,南山区,深圳,东莞中集智能科技有限公司,06-18,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件开发工程师,广东
南京,NA,南京,江苏婷好软件科技有限公司,06-18,6000.0,3500.0,3.5-6千/月,嵌入式硬件开发工程师,江苏
宁波-高新区,高新区,宁波,鹿鸣德昭（杭州）企业咨询有限公司...,06-18,45833.0,25000.0,30-55万/年,ADAS嵌入式硬件开发工程师,浙江
北京-海淀区,海淀区,北京,紫光同芯微电子有限公司,06-18,30000.0,15000.0,1.5-3万/月,嵌入式硬件开发工程师,北京
广州,NA,广州,广州路派电子科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件开发工程师（招收应届生）,广东
广州-天河区,天河区,广州,广东新源信息技术有限公司,06-18,7000.0,5000.0,5-7千/月,嵌入式硬件开发工程师,广东
广州-天河区,天河区,广州,广州立功科技股份有限公司,06-18,20000.0,12000.0,1.2-2万/月,嵌入式硬件开发工程师,广东
广州-黄埔区,黄埔区,广州,广州再生医学与健康广东省实验室,06-18,20833.0,12500.0,15-25万/年,嵌入式驱动工程师（医疗器械部）,广东
北京-大兴区,大兴区,北京,南京立迈胜机器人有限公司,06-18,30000.0,15000.0,1.5-3万/月,嵌入式硬件开发工程师,北京
杭州-西湖区,西湖区,杭州,浙江意博高科技术有限公司,06-18,22000.0,12000.0,1.2-2.2万/月,高级嵌入式硬件开发工程师,浙江
上海-浦东新区,浦东新区,上海,北软互联（北京）科技有限公司,06-17,19000.0,15000.0,1.5-1.9万/月,嵌入式硬件开发工程师-上海-00054,上海
南京,NA,南京,南微医学科技股份有限公司,06-17,20000.0,15000.0,1.5-2万/月,嵌入式硬件开发工程师,江苏
南京-浦口区,浦口区,南京,南京洛普股份有限公司,06-17,9000.0,7000.0,7-9千/月,ARM嵌入式硬件开发工程师,江苏
北京-昌平区,昌平区,北京,北京禾迅科技有限公司,06-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件开发工程师,北京
成都-郫都区,郫都区,成都,四川荣达铁路机车车辆配件制造有限...,06-16,7000.0,3000.0,3-7千/月,嵌入式硬件开发工程师/开发员,四川
杭州-西湖区,西湖区,杭州,杭州立方控股股份有限公司,06-15,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件开发工程师,浙江
深圳-大鹏新区,大鹏新区,深圳,深圳市隆源技术开发有限公司,06-12,27500.0,23333.0,28-33万/年,嵌入式硬件开发工程师,广东
成都,NA,成都,四川新科电子技术工程有限责任公司...,06-12,15000.0,8000.0,0.8-1.5万/月,高级嵌入式硬件开发工程师,四川
西安,NA,西安,西安交通大学空间视觉联合实验室,06-12,8000.0,3000.0,3-8千/月,嵌入式硬件开发工程师,陕西
