address,area,city,company,date,salary_max,salary_min,salery,title,province
大连-甘井子区,甘井子区,大连,大连博克斯科技有限公司,06-12,10000.0,8000.0,0.8-1万/月,嵌入式硬件开发工程师,辽宁
北京,NA,北京,京东方科技集团股份有限公司,06-11,20000.0,15000.0,1.5-2万/月,嵌入式硬件开发工程师(J22621),北京
南昌,NA,南昌,南昌欧菲光科技有限公司,06-09,18000.0,10000.0,1-1.8万/月,嵌入式软件/硬件工程师,江西
武汉-江夏区,江夏区,武汉,武汉中和海洋光讯有限公司,06-08,10000.0,7000.0,0.7-1万/月,嵌入式硬件开发工程师,湖北
西安,NA,西安,西安海联石化科技有限公司,06-05,8000.0,5000.0,5-8千/月,嵌入式硬件开发工程师,陕西
深圳-龙岗区,龙岗区,深圳,深圳市纳诺艾医疗科技有限公司,06-05,11000.0,6000.0,0.6-1.1万/月,软件工程师（C，C#，嵌入式）,广东
济南-高新区,高新区,济南,山东山大电力技术股份有限公司,06-05,12500.0,8333.0,10-15万/年,嵌入式硬件开发工程师,山东
大连-高新园区,高新园区,大连,中联高科（大连）实业有限公司,06-02,6000.0,4500.0,4.5-6千/月,嵌入式硬件开发工程师,辽宁
北京-海淀区,海淀区,北京,中国科学院软件研究所,05-29,20000.0,15000.0,1.5-2万/月,高级嵌入式硬件开发工程师,北京
南京-玄武区,玄武区,南京,南京中科盟联信息科技有限公司,05-26,8000.0,6000.0,6-8千/月,嵌入式硬件开发工程师,江苏
苏州,NA,苏州,南京启纬智芯微电子有限公司,05-25,10000.0,6000.0,0.6-1万/月,嵌入式硬件开发工程师,江苏
广州-黄埔区,黄埔区,广州,广州东方电科自动化有限公司,05-25,16000.0,8000.0,0.8-1.6万/月,嵌入式硬件开发工程师,广东
南京-栖霞区,栖霞区,南京,南京齿贝犀科技有限公司,05-24,20000.0,15000.0,1.5-2万/月,嵌入式硬件开发工程师,江苏
武汉-洪山区,洪山区,武汉,光宇锦业（武汉）智能科技有限公司...,05-21,15000.0,10000.0,1-1.5万/月,高级嵌入式硬件开发工程师,湖北
深圳-宝安区,宝安区,深圳,仕若普科技（深圳）有限公司,05-16,18000.0,10000.0,1-1.8万/月,嵌入式硬件开发工程师,广东
南京-秦淮区,秦淮区,南京,江苏微云人工智能有限公司,05-14,16000.0,10000.0,1-1.6万/月,嵌入式软件工程师,江苏
青岛-崂山区,崂山区,青岛,青岛诺安机电科技有限公司,05-13,15000.0,10000.0,1-1.5万/月,嵌入式硬件开发工程师,山东
宁波-象山县,象山县,宁波,浙江孚邦科技有限公司,04-26,20000.0,15000.0,1.5-2万/月,嵌入式硬件开发工程师,浙江
南京-浦口区,浦口区,南京,南京贺普科技有限公司,04-20,15000.0,7000.0,0.7-1.5万/月,嵌入式硬件开发工程师,江苏
北京-通州区,通州区,北京,北京恒科天地矿业测控技术有限公司...,06-18,2000.0,1500.0,1.5-2千/月,嵌入式硬件工程师,北京
武汉-东湖新技...,东湖新技...,武汉,武汉市海联天下物联网有限公司,05-18,3000.0,2000.0,2-3千/月,嵌入式硬件工程师,湖北
成都-武侯区,武侯区,成都,上海金卓网络科技有限公司,05-08,3000.0,2000.0,2-3千/月,嵌入式硬件工程师,四川
嘉兴,NA,嘉兴,麒盛科技股份有限公司,06-19,22000.0,15000.0,1.5-2.2万/月,嵌入式硬件工程师,浙江
南京-浦口区,浦口区,南京,南京特尔驰电子科技有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
上海-浦东新区,浦东新区,上海,图弘智能科技（上海）有限公司,06-19,25000.0,10000.0,1-2.5万/月,嵌入式硬件工程师,上海
上海-徐汇区,徐汇区,上海,上海肖克利信息科技公司,06-19,9000.0,6000.0,6-9千/月,嵌入式硬件工程师,上海
上海-徐汇区,徐汇区,上海,上海肖克利信息科技公司,06-19,9000.0,6000.0,6-9千/月,嵌入式硬件工程师,上海
上海-徐汇区,徐汇区,上海,上海肖克利信息科技公司,06-19,9000.0,6000.0,6-9千/月,嵌入式硬件工程师,上海
上海-松江区,松江区,上海,上海亿盟电气自动化技术有限公司,06-19,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,上海
上海-金山区,金山区,上海,上海峰飞航空科技有限公司,06-19,12000.0,9000.0,0.9-1.2万/月,嵌入式硬件工程师,上海
无锡-无锡新区,无锡新区,无锡,无锡菲兰爱尔空气质量技术有限公司...,06-19,20833.0,15000.0,18-25万/年,高级嵌入式硬件工程师,江苏
无锡,NA,无锡,无锡真源科技有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
福州-鼓楼区,鼓楼区,福州,福州图腾易讯信息技术有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,福建
深圳-龙岗区,龙岗区,深圳,深圳市纵维立方科技有限公司,06-19,18000.0,10000.0,1-1.8万/月,嵌入式硬件工程师/电子硬件工程师,广东
东莞-长安镇,长安镇,东莞,广东奥普特科技股份有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,嵌入式硬件工程师（东莞）,广东
武汉,NA,武汉,武汉能钠智能装备技术股份有限公司...,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师（信号采集设备方向),湖北
成都-高新区,高新区,成都,武汉能钠智能装备技术股份有限公司...,06-19,18000.0,12000.0,1.2-1.8万/月,成都嵌入式硬件工程师(信号方向),四川
苏州-工业园区,工业园区,苏州,苏州固锝电子股份有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师（集团子公司招聘）,江苏
杭州,NA,杭州,宁波常成企业管理咨询有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（知名家电公司）,浙江
宁波-慈溪市,慈溪市,宁波,宁波常成企业管理咨询有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（知名家电公司）,浙江
合肥,NA,合肥,宁波常成企业管理咨询有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（知名家电公司）,安徽
南昌,NA,南昌,宁波常成企业管理咨询有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（知名家电公司）,江西
中山,NA,中山,宁波常成企业管理咨询有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（知名家电公司）,广东
佛山,NA,佛山,宁波常成企业管理咨询有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（知名家电公司）,广东
无锡,NA,无锡,宁波常成企业管理咨询有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（知名家电公司）,江苏
上海,NA,上海,宁波常成企业管理咨询有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（知名家电公司）,上海
无锡,NA,无锡,深圳汉食智能科技有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
珠海,NA,珠海,珠海朗尔电气有限公司,06-19,20000.0,8000.0,0.8-2万/月,嵌入式硬件工程师,广东
上海-闵行区,闵行区,上海,苏州集畅自动化科技发展有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,上海
广州-黄埔区,黄埔区,广州,广州道格信息科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,月薪15k嵌入式硬件工程师,广东
西安-雁塔区,雁塔区,西安,西安极光航空航天科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,陕西
广州-天河区,天河区,广州,广东畅视科技有限公司,06-18,20000.0,12000.0,1.2-2万/月,嵌入式硬件工程师,广东
苏州,NA,苏州,苏州三值精密仪器有限公司,06-18,18000.0,10000.0,1-1.8万/月,高级嵌入式硬件工程师,江苏
郑州-郑州航空...,郑州航空...,郑州,郑州润无声物联网技术有限公司,06-18,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,河南
常州-新北区,新北区,常州,汉宜电子科技（上海）有限公司,06-18,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,江苏
广州-黄埔区,黄埔区,广州,迪昆集团,06-18,15000.0,10000.0,1-1.5万/月,月薪12K嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,迪昆集团,06-18,15000.0,10000.0,1-1.5万/月,月薪12K嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,迪昆集团,06-18,15000.0,10000.0,1-1.5万/月,月薪12K嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,迪昆集团,06-18,15000.0,10000.0,1-1.5万/月,月薪12K嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,迪昆集团,06-18,15000.0,10000.0,1-1.5万/月,月薪12K嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,广州市蓝熙信息科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,月薪14k嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,蓝熙集团,06-18,15000.0,10000.0,1-1.5万/月,月薪13k嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,道格集团,06-18,15000.0,10000.0,1-1.5万/月,月薪13K嵌入式硬件工程师,广东
嘉兴,NA,嘉兴,中国科学院声学研究所嘉兴工程中心...,06-18,12000.0,5000.0,0.5-1.2万/月,嵌入式硬件工程师（中心）,浙江
上海-奉贤区,奉贤区,上海,上海羿煜电子科技有限公司,06-18,25000.0,12000.0,1.2-2.5万/月,嵌入式硬件工程师（储能项目）,上海
上海-奉贤区,奉贤区,上海,上海羿煜电子科技有限公司,06-18,16666.0,10833.0,13-20万/年,嵌入式硬件工程师,上海
芜湖,NA,芜湖,安徽华明航空电子系统有限公司,06-18,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,安徽
芜湖,NA,芜湖,安徽华明航空电子系统有限公司,06-18,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师（通信工程专业）,安徽
常州,NA,常州,常州市速瑞医疗科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,瑞尔声学（深圳）有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,广东
广州-天河区,天河区,广州,广东汇涛工程科技有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
惠州,NA,惠州,上海北林电子技术有限公司,06-18,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
杭州-江干区,江干区,杭州,上海北林电子技术有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,浙江
西安-高新技术...,高新技术...,西安,西安普瑞米特科技有限公司,06-18,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师（MCU方向）,陕西
深圳-光明新区,光明新区,深圳,深圳市英威腾电气股份有限公司,06-18,20833.0,15000.0,18-25万/年,嵌入式硬件工程师(X86架构),广东
珠海,NA,珠海,珠海耀阳电子科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
珠海,NA,珠海,珠海耀阳电子科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
郑州-郑州航空...,郑州航空...,郑州,郑州润无声物联网技术有限公司,06-18,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,河南
青岛-城阳区,城阳区,青岛,青岛魁罡铁路装备集团有限公司,06-17,10000.0,7000.0,0.7-1万/月,嵌入式硬件工程师,山东
青岛-城阳区,城阳区,青岛,青岛魁罡铁路装备集团有限公司,06-17,10000.0,7000.0,0.7-1万/月,嵌入式硬件工程师,山东
青岛-城阳区,城阳区,青岛,青岛魁罡铁路装备集团有限公司,06-17,10000.0,7000.0,0.7-1万/月,嵌入式硬件工程师,山东
深圳-南山区,南山区,深圳,深圳市智绘科技有限公司,06-17,50000.0,40000.0,4-5万/月,嵌入式硬件工程师（博士）,广东
济南-高新区,高新区,济南,山东有人信息技术有限公司,06-17,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,山东
上海-闵行区,闵行区,上海,山东有人信息技术有限公司,06-17,16000.0,12000.0,1.2-1.6万/月,嵌入式硬件工程师,上海
济南-高新区,高新区,济南,山东有人信息技术有限公司,06-17,10000.0,7000.0,0.7-1万/月,嵌入式硬件工程师,山东
西安,NA,西安,深圳麦格米特电气股份有限公司,06-17,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师（控制技术）,陕西
杭州-滨江区,滨江区,杭州,浙江东驰科技有限公司,06-17,18000.0,10000.0,1-1.8万/月,嵌入式硬件工程师,浙江
温州,NA,温州,温州国迈科技有限公司,06-17,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,浙江
廊坊,NA,廊坊,普若泰克科技发展（北京）有限公司...,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,河北
廊坊,NA,廊坊,普若泰克科技发展（北京）有限公司...,06-17,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,河北
南京-雨花台区,雨花台区,南京,江苏大周基业智能科技有限公司,06-16,30000.0,15000.0,1.5-3万/月,高级嵌入式硬件工程师,江苏
南京-玄武区,玄武区,南京,南京根土农业科技有限公司,06-16,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,江苏
惠州,NA,惠州,惠州市方唐人科技有限公司,06-16,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
南京-溧水区,溧水区,南京,南京东南建筑机电抗震研究院有限公...,06-16,7000.0,5000.0,5-7千/月,嵌入式硬件工程师（初级）,江苏
西安,NA,西安,霍尼韦尔（中国）有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师（高速电路）,陕西
深圳-龙华新区,龙华新区,深圳,深圳市港晟电子有限公司,06-15,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
宁波-宁海县,宁海县,宁波,宁波永信汽车部件制造有限公司,06-15,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,浙江
郑州-郑州航空...,郑州航空...,郑州,郑州润无声物联网技术有限公司,06-15,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,河南
郑州-郑州航空...,郑州航空...,郑州,郑州润无声物联网技术有限公司,06-15,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,河南
上海-浦东新区,浦东新区,上海,上海金脉电子科技有限公司,06-15,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师（应届生）,上海
上海-嘉定区,嘉定区,上海,菲码（江苏）智能科技有限公司,06-12,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,上海
长沙-岳麓区,岳麓区,长沙,长沙智能驾驶研究院有限公司,06-10,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,湖南
南京-浦口区,浦口区,南京,南京北宇新通科技有限公司,06-08,16000.0,8000.0,0.8-1.6万/月,嵌入式硬件工程师,江苏
济南-高新区,高新区,济南,济南蓝动激光技术有限公司,06-06,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,山东
郑州-郑东新区,郑东新区,郑州,郑州枫华实业股份有限公司,06-05,8000.0,6000.0,6-8千/月,嵌入式硬件工程师/五险一金,河南
上饶,NA,上饶,华东数字医学工程研究院,06-03,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江西
佛山,NA,佛山,广东宽普科技股份有限公司,05-31,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,广东
广州-天河区,天河区,广州,广州佳和立创科技发展有限公司,05-30,8000.0,6000.0,6-8千/月,嵌入式硬件工程师(电缆方向),广东
深圳-福田区,福田区,深圳,深圳市百灵佳科技有限公司,05-26,9000.0,7000.0,7-9千/月,嵌入式硬件工程师,广东
深圳-福田区,福田区,深圳,深圳市百灵佳科技有限公司,05-26,7000.0,5000.0,5-7千/月,嵌入式硬件工程师(带薪年假）,广东
北京-海淀区,海淀区,北京,北京众智信安信息技术研究院,05-23,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,北京
赣州,NA,赣州,深圳市讯方技术股份有限公司,05-22,8000.0,4000.0,4-8千/月,嵌入式硬件工程师,江西
广州-黄埔区,黄埔区,广州,广州敦和信息技术有限公司,05-21,11000.0,8000.0,0.8-1.1万/月,嵌入式硬件工程师（云山节能）,广东
成都-郫都区,郫都区,成都,四川旱靚电气有限公司,05-21,4500.0,3000.0,3-4.5千/月,嵌入式硬件工程师,四川
无锡,NA,无锡,无锡先导智能装备股份有限公司,05-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
深圳-福田区,福田区,深圳,深圳市东方时通科技发展有限公司,05-18,28000.0,18000.0,1.8-2.8万/月,嵌入式硬件工程师,广东
北京-海淀区,海淀区,北京,北京艾力泰尔信息技术股份有限公司...,05-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,北京
合肥-蜀山区,蜀山区,合肥,北京中宸泓昌科技有限公司,05-13,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,安徽
北京-海淀区,海淀区,北京,北京中宸泓昌科技有限公司,05-13,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,北京
西安-高新技术...,高新技术...,西安,北京中宸泓昌科技有限公司,05-13,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,陕西
上海-徐汇区,徐汇区,上海,浙江航芯科技有限公司,04-28,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,上海
武汉,NA,武汉,武汉昊博科技有限公司,04-27,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,湖北
杭州-西湖区,西湖区,杭州,浙江大学微小卫星研究中心,04-26,15000.0,7000.0,0.7-1.5万/月,嵌入式硬件工程师,浙江
杭州-西湖区,西湖区,杭州,浙江大学微小卫星研究中心,04-26,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,浙江
杭州-西湖区,西湖区,杭州,浙江大学微小卫星研究中心,04-26,15000.0,7000.0,0.7-1.5万/月,嵌入式硬件工程师,浙江
杭州-西湖区,西湖区,杭州,浙江大学微小卫星研究中心,04-26,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,浙江
深圳-南山区,南山区,深圳,深圳微希科技有限公司,04-24,25000.0,15000.0,1.5-2.5万/月,高级嵌入式硬件工程师,广东
上海,NA,上海,上海镭隆科技发展有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件开发工程师(侧重电源开发),上海
合肥-高新区,高新区,合肥,合肥暖流信息科技有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师（可电话视频面试）,安徽
成都-郫都区,郫都区,成都,成都九华圆通科技发展有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,四川
株洲,NA,株洲,株洲航飞翔数字系统有限责任公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,湖南
深圳,NA,深圳,北京信达电通科技发展有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
上海,NA,上海,开能健康科技集团股份有限公司,06-19,25000.0,20000.0,2-2.5万/月,嵌入式硬件工程师,上海
北京,NA,北京,爱思特信息技术（上海）有限公司,06-19,30000.0,20000.0,2-3万/月,嵌入式硬件工程师,北京
常州,NA,常州,江苏常发农业装备股份有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
重庆-渝北区,渝北区,重庆,重庆天箭惯性科技股份有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,重庆
杭州-萧山区,萧山区,杭州,杭州塔石物联网科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,浙江
杭州-下城区,下城区,杭州,杭州智方物联科技有限公司,06-19,12000.0,9000.0,0.9-1.2万/月,嵌入式硬件工程师,浙江
上海-徐汇区,徐汇区,上海,上海肖克利信息科技公司,06-19,9000.0,6000.0,6-9千/月,嵌入式硬件工程师,上海
广州-黄埔区,黄埔区,广州,广州市红鹏直升机遥感科技有限公司...,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
北京-朝阳区,朝阳区,北京,北京金房暖通节能技术股份有限公司...,06-19,12000.0,10000.0,1-1.2万/月,嵌入式硬件工程师,北京
北京-昌平区,昌平区,北京,北京光华荣昌汽车部件有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,北京
上海-浦东新区,浦东新区,上海,嘉控智能科技（上海）有限公司,06-19,25000.0,10000.0,1-2.5万/月,嵌入式硬件工程师,上海
武汉-洪山区,洪山区,武汉,中船重工（武汉）凌久电子有限责任...,06-19,15000.0,10000.0,12-18万/年,嵌入式硬件工程师,湖北
南京-江宁区,江宁区,南京,南京搜新智能科技有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师（初级）,江苏
上海-松江区,松江区,上海,上海亿盟电气自动化技术有限公司,06-19,20000.0,12000.0,1.2-2万/月,资深嵌入式硬件工程师,上海
无锡,NA,无锡,无锡真源科技有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,深圳市泛海三江电子股份有限公司,06-19,25000.0,14000.0,1.4-2.5万/月,高级嵌入式硬件工程师,广东
上海-金山区,金山区,上海,上海峰飞航空科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
上海-闵行区,闵行区,上海,上海尤顺汽车部件有限公司,06-19,18000.0,10000.0,1-1.8万/月,嵌入式硬件工程师,上海
合肥-高新区,高新区,合肥,科大国创软件股份有限公司,06-19,20000.0,15000.0,1.5-2万/月,贵博新能—嵌入式硬件工程师（BMS）,安徽
武汉-洪山区,洪山区,武汉,广东九博科技股份有限公司,06-19,20000.0,10000.0,1-2万/月,硬件工程师/嵌入式硬件工程师,湖北
广州-海珠区,海珠区,广州,广州织点智能科技有限公司,06-19,16000.0,10000.0,1-1.6万/月,嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,首玺（广州）健康管理有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
宁波-鄞州区,鄞州区,宁波,浙江大开信息技术有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
成都-武侯区,武侯区,成都,成都美迅检测设备有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,四川
宁波-高新区,高新区,宁波,宁波海大物联科技有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,浙江
青岛,NA,青岛,青岛佳合泰科控制技术有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,山东
深圳-南山区,南山区,深圳,杭州承章科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
西安-碑林区,碑林区,西安,绿之能科技,06-19,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,陕西
成都-龙泉驿区,龙泉驿区,成都,成都鑫豪斯电子探测技术有限公司,06-19,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,四川
武汉,NA,武汉,武汉中仪物联技术股份有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,湖北
上海-杨浦区,杨浦区,上海,上海高凯信息科技有限公司,06-19,13000.0,8000.0,0.8-1.3万/月,嵌入式硬件工程师,上海
无锡-无锡新区,无锡新区,无锡,无锡菲兰爱尔空气质量技术有限公司...,06-19,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,江苏
济南-历城区,历城区,济南,山东领亿智能技术有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,山东
南京-江宁区,江宁区,南京,工熊智能科技（江苏）有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,江苏
上海-闵行区,闵行区,上海,上海芯跳科技有限公司,06-19,30000.0,15000.0,1.5-3万/月,嵌入式硬件工程师,上海
深圳-南山区,南山区,深圳,凌阳利华科技（深圳）有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,广东
南京-雨花台区,雨花台区,南京,江苏中协智能科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
重庆-渝北区,渝北区,重庆,重庆七腾科技有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,重庆
南京-玄武区,玄武区,南京,南京中科微电子有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,江苏
