address,area,city,company,date,salary_max,salary_min,salery,title,province
杭州,NA,杭州,杭州智光一创科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
西安-高新技术...,高新技术...,西安,西安睿控创合电子科技有限公司,06-19,16000.0,8000.0,0.8-1.6万/月,嵌入式硬件工程师,陕西
广州-番禺区,番禺区,广州,广州艾可机器人有限公司,06-19,17000.0,7000.0,0.7-1.7万/月,嵌入式硬件工程师,广东
杭州-余杭区,余杭区,杭州,杭州虚现科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,浙江
芜湖,NA,芜湖,西安电子科技大学芜湖研究院,06-19,8000.0,5000.0,5-8千/月,嵌入式硬件工程师,安徽
成都-双流区,双流区,成都,成都安迪生测量有限公司,06-19,7000.0,5000.0,5-7千/月,嵌入式硬件工程师,四川
合肥-蜀山区,蜀山区,合肥,合肥纳核科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,高级嵌入式工程师,安徽
南京-六合区,六合区,南京,南京立迈胜机器人有限公司,06-18,30000.0,15000.0,1.5-3万/月,嵌入式硬件开发工程师,江苏
淮安-清江浦区,清江浦区,淮安,上海北林电子技术有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式系统开发,江苏
无锡-滨湖区,滨湖区,无锡,无锡市厚德仪表技术研究院有限公司...,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件开发工程师,江苏
广州-黄埔区,黄埔区,广州,广东康云多维视觉智能科技有限公司...,06-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件开发工程师,广东
上海-嘉定区,嘉定区,上海,菲码（江苏）智能科技有限公司,06-12,15000.0,10000.0,1-1.5万/月,高级嵌入式软件工程师,上海
苏州-工业园区,工业园区,苏州,苏州鸿益丰光电有限公司,06-10,12000.0,6000.0,0.6-1.2万/月,嵌入式软件工程师,江苏
深圳-福田区,福田区,深圳,深圳市百灵佳科技有限公司,05-26,10000.0,8000.0,0.8-1万/月,STM32嵌入式硬件开发工程师,广东
上海-嘉定区,嘉定区,上海,上海潓美医疗科技有限公司,05-19,30000.0,15000.0,1.5-3万/月,高级嵌入式硬件开发工程师,上海
北京,NA,北京,北京农业信息技术研究中心,05-19,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件开发工程师,北京
重庆-渝北区,渝北区,重庆,重庆剑涛科技有限公司,05-18,8000.0,4000.0,4-8千/月,嵌入式软件工程师(安卓方向),重庆
广州-南沙区,南沙区,广州,广州中国科学院软件应用技术研究所...,05-16,15000.0,9000.0,0.9-1.5万/月,嵌入式硬件开发工程师（中科实数）,广东
福州-鼓楼区,鼓楼区,福州,福州图腾易讯信息技术有限公司,06-19,10000.0,8000.0,0.8-1万/月,高级嵌入式硬件工程师,福建
福州-闽侯县,闽侯县,福州,智恒科技股份有限公司,06-19,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师（氢启）,福建
深圳-南山区,南山区,深圳,深圳中科能投能源有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
北京-海淀区,海淀区,北京,北京天宇威视科技股份有限公司,06-19,20000.0,10000.0,1-2万/月,单片机嵌入式硬件工程师,北京
深圳-龙岗区,龙岗区,深圳,深圳市纵维立方科技有限公司,06-19,18000.0,10000.0,1-1.8万/月,硬件工程师/嵌入式硬件工程师,广东
宁波,NA,宁波,宁波意恒智能科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式电子工程师/嵌入式硬件工程师,浙江
珠海-珠海高新...,珠海高新...,珠海,珠海市四维时代网络科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,广州标旗光电科技发展股份有限公司...,06-19,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,广东
西安,NA,西安,西安亚川电力科技有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,陕西
西安,NA,西安,西安精准测控有限责任公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,陕西
南京-溧水区,溧水区,南京,江苏小桥流水科技股份有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,大族激光智能装备集团有限公司,06-19,20000.0,8000.0,0.8-2万/月,嵌入式硬件工程师,广东
福州-闽侯县,闽侯县,福州,福州康为网络技术有限公司,06-19,9000.0,4000.0,4-9千/月,嵌入式硬件工程师,福建
深圳-南山区,南山区,深圳,深圳沁鑫科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
深圳-龙华新区,龙华新区,深圳,深圳市中广控信息科技有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
深圳-宝安区,宝安区,深圳,深圳市凯码时代科技有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
广州-番禺区,番禺区,广州,广东亚太天能科技股份有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
北京-大兴区,大兴区,北京,北京星网宇达科技股份有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师（应届硕士可落户）,北京
武汉,NA,武汉,武汉能钠智能装备技术股份有限公司...,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师(计算机方向),湖北
深圳-龙华新区,龙华新区,深圳,深圳市康力晟铭液晶电子有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
成都-高新区,高新区,成都,成都世鼎亿安科技有限公司,06-19,6000.0,4500.0,4.5-6千/月,初级嵌入式硬件工程师,四川
广州-黄埔区,黄埔区,广州,广州征安电子科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
武汉-洪山区,洪山区,武汉,湖北谷瑞特生物技术有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（武汉）,湖北
无锡-无锡新区,无锡新区,无锡,苏州固锝电子股份有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师（集团子公司招聘）,江苏
大连,NA,大连,大连明日星科技有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,辽宁
上海-浦东新区,浦东新区,上海,上海云统信息科技有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
昆明,NA,昆明,云南紫米科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,云南
青岛-城阳区,城阳区,青岛,青岛悟牛智能科技有限公司,06-19,13000.0,8000.0,0.8-1.3万/月,嵌入式硬件工程师,山东
广州-番禺区,番禺区,广州,广州葳尔思克自动化科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
广州-白云区,白云区,广州,广州信盛通信科技有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
上海-浦东新区,浦东新区,上海,上海竹格智能传感技术有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师(工业物联网),上海
上海-闵行区,闵行区,上海,上海昌谷实业有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
宁波,NA,宁波,宁波清水湾智能技术研究院,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,浙江
无锡,NA,无锡,张家港友诚新能源科技股份有限公司...,06-19,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,江苏
杭州-滨江区,滨江区,杭州,浙江鼎炬电子科技股份有限公司,06-19,15000.0,6000.0,0.6-1.5万/月,嵌入式硬件工程师,浙江
武汉-洪山区,洪山区,武汉,武汉环达电子科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,湖北
深圳-龙岗区,龙岗区,深圳,深圳市美新特智能装备有限公司,06-19,11000.0,8000.0,0.8-1.1万/月,嵌入式硬件工程师,广东
苏州,NA,苏州,苏州凯普斯企业管理咨询有限公司,06-19,25000.0,16666.0,20-30万/年,嵌入式硬件工程师,江苏
西安-高新技术...,高新技术...,西安,西安林杰电子科技有限公司,06-19,9000.0,5000.0,5-9千/月,嵌入式硬件工程师,陕西
大连-高新园区,高新园区,大连,大连易玛特软件开发中心,06-19,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,辽宁
佛山-南海区,南海区,佛山,佛山市南海天富科技有限公司,06-19,18000.0,10000.0,1-1.8万/月,高级嵌入式硬件工程师,广东
温州,NA,温州,宁波常成企业管理咨询有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师（知名家电公司）,浙江
深圳-南山区,南山区,深圳,深圳市富士智能系统有限公司,06-19,12000.0,10000.0,1-1.2万/月,嵌入式硬件工程师,广东
深圳-罗湖区,罗湖区,深圳,深圳市宏济医疗技术开发有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,广东
杭州-西湖区,西湖区,杭州,浙江胄天科技股份有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
深圳-南山区,南山区,深圳,深圳市车电网络有限公司,06-19,12000.0,9000.0,0.9-1.2万/月,嵌入式硬件工程师,广东
福州-仓山区,仓山区,福州,福州福光水务科技有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,福建
杭州-余杭区,余杭区,杭州,浙江海康科技有限公司,06-19,20000.0,12000.0,1.2-2万/月,嵌入式硬件工程师,浙江
武汉-江夏区,江夏区,武汉,武汉瑞立科德斯汽车电子有限责任公...,06-19,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,湖北
广州-花都区,花都区,广州,广州市晶密电子有限公司,06-19,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,广东
深圳-宝安区,宝安区,深圳,深圳市神牛摄影器材有限公司,06-19,18000.0,10000.0,1-1.8万/月,嵌入式硬件工程师,广东
南京-栖霞区,栖霞区,南京,南京高华科技股份有限公司,06-19,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,江苏
长沙,NA,长沙,湖南三德科技股份有限公司,06-19,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,湖南
上海-浦东新区,浦东新区,上海,上海贝思特电气有限公司,06-19,18000.0,10000.0,1-1.8万/月,嵌入式硬件工程师/电子工程师/单片机软件开发,上海
武汉-江夏区,江夏区,武汉,武汉南星电力科技有限公司,06-19,10000.0,4000.0,0.4-1万/月,高薪诚聘嵌入式硬件工程师（可招实习生）/包住,湖北
西安-高新技术...,高新技术...,西安,西安格儒电子科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,陕西
深圳-龙华新区,龙华新区,深圳,深圳市佳泰力科技有限公司,06-19,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,广东
杭州-富阳区,富阳区,杭州,优控智能技术有限公司,06-19,25000.0,16666.0,20-30万/年,嵌入式硬件工程师,浙江
深圳-龙岗区,龙岗区,深圳,深圳市则成电子股份有限公司,06-19,25000.0,20000.0,2-2.5万/月,嵌入式硬件工程师,广东
北京-丰台区,丰台区,北京,新誉集团有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,北京
深圳-宝安区,宝安区,深圳,深圳市火王燃器具有限公司中山分公...,06-19,30000.0,20000.0,2-3万/月,嵌入式硬件工程师,广东
西安-雁塔区,雁塔区,西安,西安极光航空航天科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,急招嵌入式硬件工程师,陕西
重庆-九龙坡区,九龙坡区,重庆,重庆清研理工创业谷科技发展有限公...,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,重庆
常州,NA,常州,江苏远传智能科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
济南-历下区,历下区,济南,济南辰远科技有限公司,06-19,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,山东
广州,NA,广州,广州迪澳生物科技有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
上海-闵行区,闵行区,上海,上海恩信仪表有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,上海
深圳-龙岗区,龙岗区,深圳,深圳智人环保科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,深圳市星砺达科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
深圳-龙华新区,龙华新区,深圳,深圳市祥为测控技术有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
上海-徐汇区,徐汇区,上海,上海肖可雷电子科技有限公司,06-19,9000.0,6000.0,6-9千/月,嵌入式硬件工程师,上海
苏州-工业园区,工业园区,苏州,苏州简管家物联技术有限公司,06-19,25000.0,10000.0,1-2.5万/月,嵌入式硬件工程师,江苏
郑州-郑州航空...,郑州航空...,郑州,郑州润无声物联网技术有限公司,06-19,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,河南
南京-玄武区,玄武区,南京,南京国业科技有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江苏
广州-黄埔区,黄埔区,广州,广州通达汽车电气股份有限公司,06-19,14000.0,9000.0,0.9-1.4万/月,嵌入式硬件工程师（高薪诚聘）,广东
上海-浦东新区,浦东新区,上海,丰凯医疗器械（上海）有限公司,06-19,16000.0,11000.0,1.1-1.6万/月,嵌入式硬件工程师,上海
北京-昌平区,昌平区,北京,北京宝德恒瑞科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,北京
天津-北辰区,北辰区,天津,天津华云自控股份有限公司,06-19,10000.0,8000.0,0.8-1万/月,产品研发岗（嵌入式硬件工程师）,天津
郑州-郑东新区,郑东新区,郑州,郑州优碧科技有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师（五险一金 双休）,河南
南京,NA,南京,南京佳汇科技实业有限公司,06-19,13000.0,6000.0,0.6-1.3万/月,嵌入式硬件工程师,江苏
杭州-滨江区,滨江区,杭州,杭州优特电源有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
长沙,NA,长沙,湖南华熠智能工程有限公司,06-19,16666.0,8333.0,10-20万/年,嵌入式硬件工程师,湖南
深圳,NA,深圳,深圳市研成工业技术有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
南京-江宁区,江宁区,南京,南京华兴数控技术有限公司,06-19,20000.0,8000.0,0.8-2万/月,嵌入式硬件工程师,江苏
上海-闵行区,闵行区,上海,上海航天能源股份有限公司,06-19,13000.0,6000.0,0.6-1.3万/月,嵌入式硬件工程师,上海
徐州,NA,徐州,江苏省精创电气股份有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
长沙,NA,长沙,长沙慧联智能科技有限公司,06-19,13000.0,7000.0,0.7-1.3万/月,急招——嵌入式硬件工程师+双休+五险一金,湖南
深圳,NA,深圳,中科力函（深圳）热声技术有限公司...,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
武汉,NA,武汉,武汉纤效电子科技有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,湖北
苏州,NA,苏州,苏州集畅自动化科技发展有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,江苏
上海-闵行区,闵行区,上海,上海鲸创电子科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,上海
广州-黄埔区,黄埔区,广州,广州道格信息科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,月薪15k嵌入式硬件工程师,广东
成都,NA,成都,成都贝克森科技发展有限公司,06-18,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,四川
深圳-南山区,南山区,深圳,卡莱特(深圳)云科技有限公司,06-18,30000.0,15000.0,1.5-3万/月,嵌入式硬件工程师,广东
西安,NA,西安,西安恒达微波技术开发有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,陕西
合肥-高新区,高新区,合肥,合肥成科电子科技有限公司,06-18,13000.0,8000.0,0.8-1.3万/月,嵌入式硬件工程师,安徽
深圳-南山区,南山区,深圳,深圳市天双科技有限公司,06-18,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,广东
贵阳,NA,贵阳,西安晶源科创新能源有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,贵州
深圳-宝安区,宝安区,深圳,深圳市新博电科技开发有限公司,06-19,15000.0,7000.0,0.7-1.5万/月,嵌入式硬件工程师,广东
南京-鼓楼区,鼓楼区,南京,江苏庭深网络科技有限公司,06-18,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师实习生,江苏
上海-松江区,松江区,上海,上海卓思智能科技股份有限公司,06-18,14000.0,9000.0,0.9-1.4万/月,嵌入式硬件工程师,上海
广州,NA,广州,广州天源信息科技股份有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师（物联网）,广东
重庆,NA,重庆,重庆海扶医疗科技股份有限公司,06-18,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,重庆
广州-黄埔区,黄埔区,广州,广州蓝仕威克医疗科技有限公司,06-18,25000.0,8000.0,0.8-2.5万/月,嵌入式硬件工程师,广东
北京-大兴区,大兴区,北京,北京长城安创科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,北京
深圳-南山区,南山区,深圳,深圳华侨城卡乐技术有限公司,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
南京,NA,南京,南京奇蛙智能科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
杭州,NA,杭州,杭州佳和电气股份有限公司,06-18,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,浙江
苏州,NA,苏州,江苏康众数字医疗科技股份有限公司...,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江苏
上海-徐汇区,徐汇区,上海,递易（上海）智能科技有限公司,06-18,18000.0,10000.0,1-1.8万/月,嵌入式硬件工程师,上海
苏州-吴江区,吴江区,苏州,苏州默然光电科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,江苏
重庆-九龙坡区,九龙坡区,重庆,中芯维康医疗科技（重庆）有限责任...,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师-zq,重庆
广州-黄埔区,黄埔区,广州,广东省大湾区集成电路与系统应用研...,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
南通-崇川区,崇川区,南通,江苏德高物联技术有限公司,06-18,6500.0,4500.0,4.5-6.5千/月,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,百富计算机技术（深圳）有限公司,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师 （EMV L1硬件工程师）,广东
南京-浦口区,浦口区,南京,牧星机器人（江苏）有限公司,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江苏
广州-番禺区,番禺区,广州,广州中海达卫星导航技术股份有限公...,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师(J10303),广东
南京-江宁区,江宁区,南京,江苏中科睿赛污染控制工程有限公司...,06-18,16666.0,10000.0,12-20万/年,嵌入式硬件工程师,江苏
深圳,NA,深圳,深圳市讯方技术股份有限公司,06-18,10000.0,7000.0,0.7-1万/月,嵌入式硬件工程师,广东
广州-海珠区,海珠区,广州,广州星辰热能股份有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
上海-嘉定区,嘉定区,上海,上海舜华新能源系统有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
徐州,NA,徐州,江苏庆亚电子科技有限公司,06-18,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,江苏
深圳-南山区,南山区,深圳,木卫智能科技（深圳）有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
西安,NA,西安,西安杰迪能源科技有限公司,06-18,8000.0,4000.0,4-8千/月,嵌入式硬件工程师,陕西
武汉-东湖新技...,东湖新技...,武汉,武汉诺雅光电科技有限公司,06-18,15000.0,5000.0,0.5-1.5万/月,嵌入式硬件工程师,湖北
成都,NA,成都,上海法辰电子科技有限公司,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,四川
无锡-无锡新区,无锡新区,无锡,辽宁荷紫电子商务有限公司,06-18,12000.0,6000.0,0.6-1.2万/月,无锡嵌入式硬件工程师,江苏
广州,NA,广州,宏图瀛通（广州）人力资源有限公司...,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
上海-杨浦区,杨浦区,上海,上海芒宇信息科技股份有限公司,06-18,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,上海
常州-武进区,武进区,常州,常州华数锦明智能装备技术研究院有...,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,江苏
南京,NA,南京,南京金龙客车制造有限公司,06-18,20000.0,12000.0,1.2-2万/月,嵌入式硬件工程师,江苏
常州,NA,常州,常州维格电子有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,江苏
苏州,NA,苏州,苏州三值精密仪器有限公司,06-18,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,江苏
杭州,NA,杭州,杭州禾迈电力电子技术有限公司,06-18,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,浙江
常州-新北区,新北区,常州,常州三泰科技有限公司,06-18,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,江苏
上海-浦东新区,浦东新区,上海,汉宜电子科技（上海）有限公司,06-18,16666.0,8333.0,10-20万/年,嵌入式硬件工程师,上海
宁波-海曙区,海曙区,宁波,宁波工业互联网研究院有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
佛山,NA,佛山,广东尚源信息技术有限公司,06-18,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,广东
上海-嘉定区,嘉定区,上海,曼茨环境技术（上海）有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
南京,NA,南京,江苏三棱智慧物联发展股份有限公司...,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,江苏
北京-顺义区,顺义区,北京,北京鸿泰唯亚科技有限公司,06-18,30000.0,20000.0,2-3万/月,嵌入式硬件工程师,北京
深圳-南山区,南山区,深圳,深圳市霍博克电子科技有限公司,06-18,13000.0,8000.0,0.8-1.3万/月,嵌入式硬件工程师,广东
郑州-郑东新区,郑东新区,郑州,河南释码云识别技术研究院有限公司...,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,河南
深圳-宝安区,宝安区,深圳,深圳市飞思捷跃科技有限公司,06-18,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,迪昆集团,06-18,15000.0,10000.0,1-1.5万/月,月薪12K嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,广州市蓝熙信息科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,月薪14k嵌入式硬件工程师,广东
长沙,NA,长沙,远大科技集团有限公司,06-18,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,湖南
深圳-南山区,南山区,深圳,东莞家瑞康医疗科技有限公司,06-18,15000.0,11000.0,1.1-1.5万/月,嵌入式硬件工程师,广东
广州-黄埔区,黄埔区,广州,蓝熙集团,06-18,15000.0,10000.0,1-1.5万/月,月薪13k嵌入式硬件工程师,广东
西安,NA,西安,陕西万方汽车零部件有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,陕西
广州-黄埔区,黄埔区,广州,道格集团,06-18,15000.0,10000.0,1-1.5万/月,月薪13K嵌入式硬件工程师,广东
无锡,NA,无锡,中船海洋探测技术研究院有限公司,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江苏
北京-朝阳区,朝阳区,北京,北京嘉士宝科技有限公司,06-18,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,北京
