address,area,city,company,date,salary_max,salary_min,salery,title,province
杭州-拱墅区,拱墅区,杭州,浙江东胜物联技术有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师-软库科技,浙江
成都,NA,成都,成都颐和电子科技有限责任公司,06-18,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,四川
成都-双流区,双流区,成都,成都易韵科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,四川
成都-武侯区,武侯区,成都,成都戎星科技有限公司,06-18,10000.0,4000.0,0.4-1万/月,嵌入式硬件工程师,四川
嘉兴,NA,嘉兴,中国科学院声学研究所嘉兴工程中心...,06-18,12000.0,5000.0,0.5-1.2万/月,嵌入式硬件工程师（公司）,浙江
上海-奉贤区,奉贤区,上海,上海羿煜电子科技有限公司,06-18,25000.0,12000.0,1.2-2.5万/月,嵌入式硬件工程师（逆变器/智能电源）,上海
杭州-余杭区,余杭区,杭州,浙江禾川科技股份有限公司,06-18,20000.0,11000.0,1.1-2万/月,嵌入式硬件工程师,浙江
沈阳-沈北新区,沈北新区,沈阳,沈阳火炬北泰数码科技有限责任公司...,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,辽宁
成都-高新区,高新区,成都,成都精位科技有限公司,06-18,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,四川
深圳-龙岗区,龙岗区,深圳,深圳市中天明消防科技有限公司,06-18,12000.0,10000.0,1-1.2万/月,嵌入式硬件工程师,广东
深圳-宝安区,宝安区,深圳,西昊家具（深圳）有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,深圳阜时科技有限公司,06-18,18000.0,12000.0,1.2-1.8万/月,嵌入式硬件工程师,广东
上海-闵行区,闵行区,上海,上海润桂荇信息科技股份有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
上海,NA,上海,上海司羿智能科技有限公司,06-18,17000.0,14000.0,1.4-1.7万/月,嵌入式硬件工程师,上海
成都-武侯区,武侯区,成都,成都华泰互联科技有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,四川
上海-嘉定区,嘉定区,上海,上海磐诺仪器有限公司,06-18,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,上海
深圳-宝安区,宝安区,深圳,深圳市世格赛思医疗科技有限公司,06-18,18000.0,8000.0,0.8-1.8万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,广东卓纬科技有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
上海-宝山区,宝山区,上海,上海康达卡勒幅医疗科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
深圳,NA,深圳,北京独创时代科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
成都-高新区,高新区,成都,成都思源兄弟科技有限公司,06-18,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,四川
北京-海淀区,海淀区,北京,赤松城（北京）科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,北京
上海,NA,上海,上海贝电实业（集团）股份有限公司...,06-18,16000.0,11000.0,1.1-1.6万/月,嵌入式硬件工程师,上海
西安,NA,西安,西安先驱电子科技有限公司,06-18,6000.0,4500.0,4.5-6千/月,嵌入式硬件工程师,陕西
无锡,NA,无锡,无锡锡自电力自动化系统有限公司,06-18,25000.0,20000.0,2-2.5万/月,嵌入式硬件工程师,江苏
上海-闵行区,闵行区,上海,上海翼捷工业安全设备股份有限公司...,06-18,20000.0,15000.0,1.5-2万/月,高级嵌入式硬件工程师,上海
成都-武侯区,武侯区,成都,成都菲斯洛克电子技术有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,四川
上海-浦东新区,浦东新区,上海,常州市速瑞医疗科技有限公司,06-18,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,上海
东莞-樟木头镇,樟木头镇,东莞,深圳市宏发芯创电子科技有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
重庆-渝北区,渝北区,重庆,上海晨昆实业有限公司,06-18,18000.0,9000.0,0.9-1.8万/月,嵌入式硬件工程师,重庆
佛山-南海区,南海区,佛山,广东若铂智能机器人有限公司,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
上海-静安区,静安区,上海,上海上实龙创智能科技股份有限公司...,06-18,15000.0,12000.0,1.2-1.5万/月,嵌入式硬件工程师,上海
珠海,NA,珠海,珠海奔图电子有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,深圳成川医疗有限公司,06-18,18000.0,12000.0,1.2-1.8万/月,嵌入式硬件工程师,广东
深圳-龙岗区,龙岗区,深圳,深圳市宝利根精密仪器有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,高级嵌入式硬件工程师,广东
杭州-滨江区,滨江区,杭州,杭州宇树科技有限公司,06-19,26000.0,15000.0,1.5-2.6万/月,嵌入式硬件工程师,浙江
成都-武侯区,武侯区,成都,成都翰东科技有限公司,06-18,9000.0,6000.0,6-9千/月,嵌入式硬件工程师,四川
上海-普陀区,普陀区,上海,上海天奥信息科技有限公司,06-18,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,上海
武汉-东湖新技...,东湖新技...,武汉,中山联合光电科技股份有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,湖北
深圳-龙岗区,龙岗区,深圳,深圳市南科芯微电子有限公司,06-18,15000.0,12000.0,1.2-1.5万/月,嵌入式硬件工程师,广东
南京-浦口区,浦口区,南京,瑞尔声学（深圳）有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式硬件工程师,江苏
北京,NA,北京,北京双竞科技有限公司,06-18,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,北京
上海,NA,上海,上海镭隆科技发展有限公司,06-18,25000.0,12000.0,1.2-2.5万/月,高级嵌入式硬件工程师,上海
深圳,NA,深圳,广州市吉灏电子有限公司,06-18,50000.0,10000.0,1-5万/月,嵌入式硬件工程师,广东
南京-浦口区,浦口区,南京,江苏东大集成电路系统工程技术有限...,06-18,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,江苏
深圳-宝安区,宝安区,深圳,深圳赛尔智控科技有限公司,06-18,30000.0,20000.0,2-3万/月,嵌入式硬件工程师,广东
上海-浦东新区,浦东新区,上海,上海士翌测试技术有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
西安,NA,西安,西安君晖航空科技有限公司,06-18,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,陕西
深圳-坪山区,坪山区,深圳,深圳市曼恩斯特科技有限公司,06-18,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,广东
苏州,NA,苏州,苏州倍安电子科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,江苏
无锡,NA,无锡,凯乐士科技有限公司,06-18,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
宁波-北仑区,北仑区,宁波,宁波保税区立诚信息技术有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,浙江
合肥-经开区,经开区,合肥,哈工大机器人集团合肥有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师（邻泰）,安徽
佛山-顺德区,顺德区,佛山,广东汇涛工程科技有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,广东
青岛-崂山区,崂山区,青岛,上海北林电子技术有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,山东
广州-番禺区,番禺区,广州,广州珠江云峰投资控股有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
杭州-滨江区,滨江区,杭州,杭州研智科技有限公司,06-18,20000.0,8000.0,0.8-2万/月,嵌入式硬件工程师,浙江
苏州-工业园区,工业园区,苏州,苏州锐讯生物科技有限公司,06-18,20000.0,8000.0,0.8-2万/月,嵌入式硬件工程师,江苏
深圳-光明新区,光明新区,深圳,深圳市振邦智能科技股份有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
西安-高新技术...,高新技术...,西安,西安普瑞米特科技有限公司,06-18,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,陕西
深圳-光明新区,光明新区,深圳,深圳市英威腾电气股份有限公司,06-18,16666.0,12500.0,15-20万/年,嵌入式硬件工程师,广东
上海-徐汇区,徐汇区,上海,上海瑞立柯信息技术有限公司,06-19,12500.0,8333.0,10-15万/年,嵌入式硬件工程师,上海
武汉-洪山区,洪山区,武汉,湖北英特搏智能机器有限公司,06-18,12000.0,9000.0,0.9-1.2万/月,嵌入式硬件工程师,湖北
上海-闵行区,闵行区,上海,浙江智昌机器人科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
广州-黄埔区,黄埔区,广州,京信通信系统（中国）有限公司,06-18,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
沈阳-和平区,和平区,沈阳,沈阳中康医疗科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,辽宁
沈阳-苏家屯区,苏家屯区,沈阳,辽宁航宇星物联仪表科技有限公司,06-18,8000.0,4000.0,4-8千/月,嵌入式硬件工程师,辽宁
青岛-崂山区,崂山区,青岛,北京亮城科技有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,山东
南京-江宁区,江宁区,南京,南京能瑞电力科技有限公司,06-18,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,江苏
深圳,NA,深圳,深圳邦健生物医疗设备股份有限公司...,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
福州-马尾区,马尾区,福州,福建星云电子股份有限公司,06-18,35000.0,25000.0,2.5-3.5万/月,嵌入式硬件工程师,福建
深圳-龙岗区,龙岗区,深圳,深圳坚朗海贝斯智能科技有限公司,06-18,8000.0,5000.0,5-8千/月,嵌入式硬件工程师,广东
常州-新北区,新北区,常州,常州新思维电子股份有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
杭州-萧山区,萧山区,杭州,浙江圣奥家具制造有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
上海-松江区,松江区,上海,上海浩也光电科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,上海
上海-徐汇区,徐汇区,上海,上海科华生物工程股份有限公司,06-18,23333.0,18666.0,22.4-28万/年,嵌入式硬件工程师,上海
长沙-岳麓区,岳麓区,长沙,长沙创客电子有限公司,06-18,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,湖南
深圳-南山区,南山区,深圳,深圳市昂科数字技术股份有限公司,06-18,25000.0,10000.0,1-2.5万/月,嵌入式硬件工程师,广东
深圳,NA,深圳,深圳市鸿睿物联科技发展有限公司,06-18,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,广东
深圳-福田区,福田区,深圳,矽磊科技（香港）有限公司 NEURON...,06-18,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
成都-高新区,高新区,成都,宁波翌达科技有限公司,06-18,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,四川
上海-青浦区,青浦区,上海,上海豫兴电子科技有限公司,06-17,30000.0,6000.0,0.6-3万/月,嵌入式硬件工程师,上海
广州-番禺区,番禺区,广州,贵州小糊涂仙酒业有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
武汉-武昌区,武昌区,武汉,武汉互创联合科技有限公司,06-17,8333.0,6250.0,7.5-10万/年,嵌入式硬件工程师,湖北
长沙,NA,长沙,长沙华时捷环保科技发展股份有限公...,06-17,8000.0,5000.0,5-8千/月,嵌入式硬件工程师,湖南
重庆-江北区,江北区,重庆,重庆举宇科技有限公司,06-17,8000.0,3500.0,3.5-8千/月,嵌入式硬件工程师,重庆
广州-天河区,天河区,广州,广州南方卫星导航仪器有限公司,06-17,14000.0,7000.0,0.7-1.4万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,精达科技研发（深圳）有限公司,06-17,20000.0,13000.0,1.3-2万/月,嵌入式硬件工程师,广东
绵阳,NA,绵阳,四川零点自动化系统有限公司,06-17,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,四川
青岛-城阳区,城阳区,青岛,青岛魁罡铁路装备集团有限公司,06-17,10000.0,7000.0,0.7-1万/月,嵌入式硬件工程师,山东
上海-浦东新区,浦东新区,上海,上海华新乐器有限公司,06-17,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,上海
南京-江宁区,江宁区,南京,南大傲拓科技江苏股份有限公司,06-17,30000.0,15000.0,1.5-3万/月,嵌入式硬件工程师,江苏
北京-丰台区,丰台区,北京,北京三清智库科技开发有限公司,06-17,20000.0,12000.0,1.2-2万/月,嵌入式硬件工程师,北京
长沙-长沙县,长沙县,长沙,湖南银河电气有限公司,06-17,13000.0,10000.0,1-1.3万/月,嵌入式硬件工程师,湖南
深圳-南山区,南山区,深圳,深圳市智绘科技有限公司,06-17,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
杭州-西湖区,西湖区,杭州,杭州凌石信息技术有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
常州-武进区,武进区,常州,上海何如自控技术有限公司,06-17,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,江苏
杭州,NA,杭州,杭州安费诺飞凤通信部品有限公司,06-17,25000.0,15000.0,1.5-2.5万/月,嵌入式硬件工程师,浙江
南昌-青山湖区,青山湖区,南昌,江西旭锋光电技术有限公司,06-17,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,江西
镇江,NA,镇江,镇江赛尔尼柯自动化有限公司,06-17,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师（电子产品）,江苏
珠海-香洲区,香洲区,珠海,珠海领跑电气有限公司,06-17,12500.0,10000.0,12-15万/年,嵌入式硬件工程师,广东
南京-浦口区,浦口区,南京,南京能启能电子科技有限公司,06-17,17000.0,8000.0,0.8-1.7万/月,嵌入式硬件工程师 双休 年终奖,江苏
西安-雁塔区,雁塔区,西安,北京轩宇信息技术有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师（西安）,陕西
成都-高新区,高新区,成都,成都恒锐智科数字技术有限公司,06-17,20000.0,5000.0,0.5-2万/月,嵌入式硬件工程师,四川
深圳-宝安区,宝安区,深圳,深圳把把智能科技有限公司,06-17,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
成都,NA,成都,四川神琥科技有限公司,06-17,15000.0,9000.0,0.9-1.5万/月,嵌入式硬件工程师,四川
天津-滨海新区,滨海新区,天津,浙江大学滨海产业技术研究院,06-17,16000.0,8000.0,0.8-1.6万/月,高级嵌入式硬件工程师,天津
杭州-西湖区,西湖区,杭州,浙江闪铸三维科技有限公司,06-17,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,浙江
无锡-无锡新区,无锡新区,无锡,无锡华普微电子有限公司,06-17,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,江苏
武汉-东湖新技...,东湖新技...,武汉,凯德斯环保科技(烟台)有限公司,06-17,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师/主管,湖北
宁波-鄞州区,鄞州区,宁波,宁波聚华光学科技有限公司,06-17,11000.0,7000.0,0.7-1.1万/月,嵌入式硬件工程师,浙江
南京-溧水区,溧水区,南京,南京星掣信息技术有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
成都,NA,成都,常州易控汽车电子股份有限公司,06-17,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,四川
温州,NA,温州,金卡智能集团股份有限公司,06-17,8000.0,4000.0,4-8千/月,嵌入式硬件工程师,浙江
深圳-南山区,南山区,深圳,亿柏国际科技(深圳)有限公司,06-17,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
深圳-南山区,南山区,深圳,深圳市华辰联创科技有限公司,06-17,8000.0,5000.0,5-8千/月,嵌入式硬件工程师、硬件工程师 自动控制工程师,广东
武汉-江夏区,江夏区,武汉,中科天工（武汉）智能技术有限公司...,06-17,12000.0,9000.0,0.9-1.2万/月,嵌入式硬件工程师,湖北
南京,NA,南京,南京创优科技有限责任公司,06-17,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江苏
武汉-洪山区,洪山区,武汉,山东有人信息技术有限公司,06-17,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,湖北
南京-江宁区,江宁区,南京,江苏大烨物联科技有限公司,06-17,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江苏
南京,NA,南京,南京未来里物联科技有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
武汉-洪山区,洪山区,武汉,武汉中航传感技术有限责任公司,06-17,11000.0,7000.0,0.7-1.1万/月,嵌入式硬件工程师,湖北
武汉-东西湖区,东西湖区,武汉,千里马机械供应链股份有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,湖北
深圳-南山区,南山区,深圳,深圳市善行医疗科技有限公司,06-17,20000.0,12000.0,1.2-2万/月,资深嵌入式硬件工程师,广东
西安-高新技术...,高新技术...,西安,西安金源电气股份有限公司,06-17,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,陕西
苏州-吴江区,吴江区,苏州,博众精工科技股份有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
深圳,NA,深圳,深圳麦格米特电气股份有限公司,06-17,20000.0,10000.0,1-2万/月,嵌入式硬件工程师（光电传感方向）,广东
南京-秦淮区,秦淮区,南京,江苏苏威尔科技有限公司,06-17,10000.0,6000.0,0.6-1万/月,嵌入式硬件工程师,江苏
杭州-滨江区,滨江区,杭州,浙江东驰科技有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师（驻场）,浙江
深圳-龙华新区,龙华新区,深圳,深圳市博铭维智能科技有限公司,06-17,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
佛山-顺德区,顺德区,佛山,博纳德集团,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
长沙-长沙县,长沙县,长沙,湖南长城医疗科技有限公司,06-17,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,湖南
成都-武侯区,武侯区,成都,成都银河思亩特数字技术有限公司,06-17,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,四川
合肥-蜀山区,蜀山区,合肥,上海绿联软件股份有限公司,06-17,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,安徽
上海-闵行区,闵行区,上海,天鲜配（上海）科技有限公司,06-17,30000.0,25000.0,2.5-3万/月,嵌入式硬件工程师,上海
苏州,NA,苏州,山东大学苏州研究院,06-17,16666.0,10833.0,13-20万/年,嵌入式硬件工程师,江苏
深圳,NA,深圳,深圳市广和通无线股份有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
珠海-珠海高新...,珠海高新...,珠海,珠海华伟电气科技股份有限公司,06-17,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,广东
广州-荔湾区,荔湾区,广州,广州市天眼互联网科技有限公司,06-17,15000.0,6000.0,0.6-1.5万/月,嵌入式硬件工程师,广东
深圳,NA,深圳,深圳市中安视达科技有限公司,06-17,12000.0,7000.0,0.7-1.2万/月,嵌入式硬件工程师,广东
廊坊,NA,廊坊,普若泰克科技发展（北京）有限公司...,06-17,8000.0,6000.0,6-8千/月,嵌入式硬件工程师助理,河北
湘潭,NA,湘潭,湖南千智机器人科技发展有限公司,06-17,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,湖南
深圳-龙华新区,龙华新区,深圳,深圳市创想三维科技有限公司,06-17,25000.0,20000.0,2-2.5万/月,嵌入式硬件工程师,广东
无锡,NA,无锡,无锡影速半导体科技有限公司,06-17,10000.0,8000.0,0.8-1万/月,嵌入式硬件工程师,江苏
苏州,NA,苏州,苏州中民辐安仪器有限公司,06-17,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
上海-浦东新区,浦东新区,上海,北京纳米维景科技有限公司,06-16,25000.0,10000.0,1-2.5万/月,嵌入式硬件工程师,上海
南京-雨花台区,雨花台区,南京,江苏大周基业智能科技有限公司,06-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师（中级）,江苏
南京-玄武区,玄武区,南京,南京根土农业科技有限公司,06-16,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,江苏
西安,NA,西安,西安亚能电气有限责任公司,06-16,20000.0,12000.0,1.2-2万/月,嵌入式硬件工程师,陕西
广州-黄埔区,黄埔区,广州,广东康云多维视觉智能科技有限公司...,06-16,18000.0,10000.0,1-1.8万/月,嵌入式硬件工程师,广东
上海-宝山区,宝山区,上海,上海企想信息技术有限公司,06-16,8000.0,6000.0,6-8千/月,嵌入式硬件工程师,上海
南京,NA,南京,南京东屋电气有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,江苏
苏州-工业园区,工业园区,苏州,江苏若临物联科技有限公司,06-16,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,江苏
南京-浦口区,浦口区,南京,中科芯集成电路股份有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师（射频）,江苏
广州-南沙区,南沙区,广州,广州紫川电子科技有限公司,06-16,20000.0,7000.0,0.7-2万/月,嵌入式硬件工程师,广东
东莞-松山湖区,松山湖区,东莞,广东普门生物医疗科技有限公司,06-16,12000.0,8000.0,0.8-1.2万/月,嵌入式硬件工程师,广东
南京-溧水区,溧水区,南京,南京东南建筑机电抗震研究院有限公...,06-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,江苏
深圳,NA,深圳,深圳市合元科技有限公司,06-16,20000.0,15000.0,1.5-2万/月,嵌入式硬件工程师,广东
温州,NA,温州,浙江奔一电气有限公司,06-16,12000.0,10000.0,1-1.2万/月,嵌入式硬件工程师,浙江
北京,NA,北京,北京瑞赛长城航空测控技术有限公司...,06-16,12000.0,6000.0,0.6-1.2万/月,嵌入式硬件工程师,北京
杭州-滨江区,滨江区,杭州,浙江康立自控科技有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,浙江
武汉-洪山区,洪山区,武汉,武汉飞恩微电子有限公司,06-16,10000.0,3000.0,0.3-1万/月,嵌入式硬件工程师,湖北
上海-松江区,松江区,上海,上海金网通信技术发展有限公司,06-16,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
珠海,NA,珠海,珠海康晋电气股份有限公司,06-16,20000.0,10000.0,1-2万/月,嵌入式硬件工程师,广东
长沙-岳麓区,岳麓区,长沙,北京华电云通电力技术有限公司,06-16,20000.0,10000.0,1-2万/月,嵌入式硬件工程师（双休+入职五险一金+旅游+体检）,湖南
青岛,NA,青岛,北京外企人力资源服务青岛有限公司...,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,山东
西安-雁塔区,雁塔区,西安,霍尼韦尔（中国）有限公司,06-16,16666.0,12500.0,15-20万/年,嵌入式硬件工程师,陕西
南昌,NA,南昌,江西飞尚科技有限公司,06-16,15000.0,5000.0,0.5-1.5万/月,嵌入式硬件工程师,江西
杭州-滨江区,滨江区,杭州,堃博生物科技（上海）有限公司,06-16,15000.0,7000.0,0.7-1.5万/月,Broncus-嵌入式硬件工程师（蒸汽消融）,浙江
西安-未央区,未央区,西安,西安聚能仪器有限公司,06-16,12000.0,4000.0,0.4-1.2万/月,嵌入式硬件工程师,陕西
西安-高新技术...,高新技术...,西安,西安锦威电子科技有限公司,06-16,15000.0,8000.0,0.8-1.5万/月,硬件工程师/嵌入式硬件工程师,陕西
上海-松江区,松江区,上海,上海朝辉压力仪器有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式硬件工程师,上海
广州-番禺区,番禺区,广州,广州老店长互联网科技有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,广东
长沙,NA,长沙,长沙万为机器人有限公司,06-16,15000.0,10000.0,1-1.5万/月,嵌入式硬件工程师,湖南
