title,company,address,salery,date,salary_min,salary_max,provence,city,area
嵌入式硬件开发工程师,西安交通大学空间视觉联合实验室,西安,3-8千/月,06-12,3000.0,8000.0,陕西省,西安,
嵌入式硬件开发工程师,大连博克斯科技有限公司,大连-甘井子区,0.8-1万/月,06-12,8000.0,10000.0,辽宁省,大连,甘井子区
嵌入式硬件开发工程师(J22621),京东方科技集团股份有限公司,北京,1.5-2万/月,06-11,15000.0,20000.0,北京市,北京,
电机控制工程师,江苏源坤电子科技有限公司,常州-天宁区,1-1.5万/月,06-10,10000.0,15000.0,江苏省,常州,天宁区
嵌入式软件/硬件工程师,南昌欧菲光科技有限公司,南昌,1-1.8万/月,06-09,10000.0,18000.0,江西省,南昌,
嵌入式硬件开发工程师,武汉中和海洋光讯有限公司,武汉-江夏区,0.7-1万/月,06-08,7000.0,10000.0,湖北省,武汉,江夏区
嵌入式硬件开发工程师,西安海联石化科技有限公司,西安,5-8千/月,06-05,5000.0,8000.0,陕西省,西安,
软件工程师（C，C#，嵌入式）,深圳市纳诺艾医疗科技有限公司,深圳-龙岗区,0.6-1.1万/月,06-05,6000.0,11000.0,广东省,深圳,龙岗区
嵌入式硬件开发工程师,山东山大电力技术股份有限公司,济南-高新区,10-15万/年,06-05,8333.0,12500.0,山东省,济南,高新区
嵌入式硬件开发工程师,中联高科（大连）实业有限公司,大连-高新园区,4.5-6千/月,06-02,4500.0,6000.0,辽宁省,大连,高新园区
高级嵌入式硬件开发工程师,中国科学院软件研究所,北京-海淀区,1.5-2万/月,05-29,15000.0,20000.0,北京市,北京,海淀区
嵌入式硬件开发工程师,南京中科盟联信息科技有限公司,南京-玄武区,6-8千/月,05-26,6000.0,8000.0,江苏省,南京,玄武区
嵌入式硬件开发工程师,南京启纬智芯微电子有限公司,苏州,0.6-1万/月,05-25,6000.0,10000.0,江苏省,苏州,
嵌入式硬件开发工程师,广州东方电科自动化有限公司,广州-黄埔区,0.8-1.6万/月,05-25,8000.0,16000.0,广东省,广州,黄埔区
嵌入式硬件开发工程师,南京齿贝犀科技有限公司,南京-栖霞区,1.5-2万/月,05-24,15000.0,20000.0,江苏省,南京,栖霞区
Linux驱动工程师,深圳市科运科技有限公司,深圳-南山区,2-5万/月,05-23,20000.0,50000.0,广东省,深圳,南山区
高级嵌入式硬件开发工程师,光宇锦业（武汉）智能科技有限公司...,武汉-洪山区,1-1.5万/月,05-21,10000.0,15000.0,湖北省,武汉,洪山区
硬件开发工程师,北京农业信息技术研究中心,北京,0.6-1万/月,05-19,6000.0,10000.0,北京市,北京,
嵌入式硬件开发工程师,仕若普科技（深圳）有限公司,深圳-宝安区,1-1.8万/月,05-16,10000.0,18000.0,广东省,深圳,宝安区
嵌入式软件工程师,江苏微云人工智能有限公司,南京-秦淮区,1-1.6万/月,05-14,10000.0,16000.0,江苏省,南京,秦淮区
嵌入式硬件开发工程师,青岛诺安机电科技有限公司,青岛-崂山区,1-1.5万/月,05-13,10000.0,15000.0,山东省,青岛,崂山区
嵌入式硬件开发工程师,浙江孚邦科技有限公司,宁波-象山县,1.5-2万/月,04-26,15000.0,20000.0,浙江省,宁波,象山县
嵌入式硬件开发工程师,南京贺普科技有限公司,南京-浦口区,0.7-1.5万/月,04-20,7000.0,15000.0,江苏省,南京,浦口区
嵌入式硬件工程师,北京恒科天地矿业测控技术有限公司...,北京-通州区,1.5-2千/月,06-18,1500.0,2000.0,北京市,北京,通州区
嵌入式硬件工程师,武汉市海联天下物联网有限公司,武汉-东湖新技...,2-3千/月,05-18,2000.0,3000.0,湖北省,武汉,东湖新技...
嵌入式硬件工程师,上海金卓网络科技有限公司,成都-武侯区,2-3千/月,05-08,2000.0,3000.0,四川省,成都,武侯区
嵌入式硬件工程师,麒盛科技股份有限公司,嘉兴,1.5-2.2万/月,06-19,15000.0,22000.0,浙江省,嘉兴,
嵌入式硬件工程师,南京特尔驰电子科技有限公司,南京-浦口区,0.8-1.2万/月,06-19,8000.0,12000.0,江苏省,南京,浦口区
嵌入式硬件工程师,图弘智能科技（上海）有限公司,上海-浦东新区,1-2.5万/月,06-19,10000.0,25000.0,上海市,上海,浦东新区
嵌入式硬件工程师,上海肖克利信息科技公司,上海-徐汇区,6-9千/月,06-19,6000.0,9000.0,上海市,上海,徐汇区
嵌入式硬件工程师,上海肖克利信息科技公司,上海-徐汇区,6-9千/月,06-19,6000.0,9000.0,上海市,上海,徐汇区
嵌入式硬件工程师,上海肖克利信息科技公司,上海-徐汇区,6-9千/月,06-19,6000.0,9000.0,上海市,上海,徐汇区
嵌入式硬件工程师,上海亿盟电气自动化技术有限公司,上海-松江区,0.7-1.2万/月,06-19,7000.0,12000.0,上海市,上海,松江区
嵌入式硬件工程师,上海峰飞航空科技有限公司,上海-金山区,0.9-1.2万/月,06-19,9000.0,12000.0,上海市,上海,金山区
高级嵌入式硬件工程师,无锡菲兰爱尔空气质量技术有限公司...,无锡-无锡新区,18-25万/年,06-19,15000.0,20833.0,江苏省,无锡,无锡新区
嵌入式硬件工程师,无锡真源科技有限公司,无锡,0.8-1.2万/月,06-19,8000.0,12000.0,江苏省,无锡,
嵌入式硬件工程师,福州图腾易讯信息技术有限公司,福州-鼓楼区,6-8千/月,06-19,6000.0,8000.0,福建省,福州,鼓楼区
嵌入式硬件工程师/电子硬件工程师,深圳市纵维立方科技有限公司,深圳-龙岗区,1-1.8万/月,06-19,10000.0,18000.0,广东省,深圳,龙岗区
嵌入式硬件工程师（东莞）,广东奥普特科技股份有限公司,东莞-长安镇,1.5-2.5万/月,06-19,15000.0,25000.0,广东省,东莞,长安镇
嵌入式硬件工程师（信号采集设备方向),武汉能钠智能装备技术股份有限公司...,武汉,0.8-1.5万/月,06-19,8000.0,15000.0,湖北省,武汉,
成都嵌入式硬件工程师(信号方向),武汉能钠智能装备技术股份有限公司...,成都-高新区,1.2-1.8万/月,06-19,12000.0,18000.0,四川省,成都,高新区
嵌入式硬件工程师（集团子公司招聘）,苏州固锝电子股份有限公司,苏州-工业园区,6-8千/月,06-19,6000.0,8000.0,江苏省,苏州,工业园区
嵌入式硬件工程师（知名家电公司）,宁波常成企业管理咨询有限公司,杭州,1.5-2万/月,06-19,15000.0,20000.0,浙江省,杭州,
嵌入式硬件工程师（知名家电公司）,宁波常成企业管理咨询有限公司,宁波-慈溪市,1.5-2万/月,06-19,15000.0,20000.0,浙江省,宁波,慈溪市
嵌入式硬件工程师（知名家电公司）,宁波常成企业管理咨询有限公司,合肥,1.5-2万/月,06-19,15000.0,20000.0,安徽省,合肥,
嵌入式硬件工程师（知名家电公司）,宁波常成企业管理咨询有限公司,南昌,1.5-2万/月,06-19,15000.0,20000.0,江西省,南昌,
嵌入式硬件工程师（知名家电公司）,宁波常成企业管理咨询有限公司,中山,1.5-2万/月,06-19,15000.0,20000.0,广东省,中山,
嵌入式硬件工程师（知名家电公司）,宁波常成企业管理咨询有限公司,佛山,1.5-2万/月,06-19,15000.0,20000.0,广东省,佛山,
嵌入式硬件工程师（知名家电公司）,宁波常成企业管理咨询有限公司,无锡,1.5-2万/月,06-19,15000.0,20000.0,江苏省,无锡,
嵌入式硬件工程师（知名家电公司）,宁波常成企业管理咨询有限公司,上海,1.5-2万/月,06-19,15000.0,20000.0,上海市,上海,
嵌入式硬件工程师,深圳汉食智能科技有限公司,无锡,0.8-1.2万/月,06-19,8000.0,12000.0,江苏省,无锡,
嵌入式硬件工程师,珠海朗尔电气有限公司,珠海,0.8-2万/月,06-19,8000.0,20000.0,广东省,珠海,
嵌入式硬件工程师,苏州集畅自动化科技发展有限公司,上海-闵行区,0.5-1万/月,06-19,5000.0,10000.0,上海市,上海,闵行区
月薪15k嵌入式硬件工程师,广州道格信息科技有限公司,广州-黄埔区,1.5-2万/月,06-19,15000.0,20000.0,广东省,广州,黄埔区
嵌入式硬件工程师,西安极光航空航天科技有限公司,西安-雁塔区,1-1.5万/月,06-19,10000.0,15000.0,陕西省,西安,雁塔区
嵌入式硬件工程师,广东畅视科技有限公司,广州-天河区,1.2-2万/月,06-18,12000.0,20000.0,广东省,广州,天河区
高级嵌入式硬件工程师,苏州三值精密仪器有限公司,苏州,1-1.8万/月,06-18,10000.0,18000.0,江苏省,苏州,
嵌入式硬件工程师,郑州润无声物联网技术有限公司,郑州-郑州航空...,0.6-1.2万/月,06-18,6000.0,12000.0,河南省,郑州,郑州航空...
嵌入式硬件工程师,汉宜电子科技（上海）有限公司,常州-新北区,0.8-1万/月,06-18,8000.0,10000.0,江苏省,常州,新北区
月薪12K嵌入式硬件工程师,迪昆集团,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
月薪12K嵌入式硬件工程师,迪昆集团,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
月薪12K嵌入式硬件工程师,迪昆集团,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
月薪12K嵌入式硬件工程师,迪昆集团,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
月薪12K嵌入式硬件工程师,迪昆集团,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
月薪14k嵌入式硬件工程师,广州市蓝熙信息科技有限公司,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
月薪13k嵌入式硬件工程师,蓝熙集团,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
月薪13K嵌入式硬件工程师,道格集团,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
嵌入式硬件工程师（中心）,中国科学院声学研究所嘉兴工程中心...,嘉兴,0.5-1.2万/月,06-18,5000.0,12000.0,浙江省,嘉兴,
嵌入式硬件工程师（储能项目）,上海羿煜电子科技有限公司,上海-奉贤区,1.2-2.5万/月,06-18,12000.0,25000.0,上海市,上海,奉贤区
嵌入式硬件工程师,上海羿煜电子科技有限公司,上海-奉贤区,13-20万/年,06-18,10833.0,16666.0,上海市,上海,奉贤区
嵌入式硬件工程师,安徽华明航空电子系统有限公司,芜湖,0.6-1.2万/月,06-18,6000.0,12000.0,安徽省,芜湖,
嵌入式硬件工程师（通信工程专业）,安徽华明航空电子系统有限公司,芜湖,0.6-1万/月,06-18,6000.0,10000.0,安徽省,芜湖,
嵌入式硬件工程师,常州市速瑞医疗科技有限公司,常州,1-1.5万/月,06-18,10000.0,15000.0,江苏省,常州,
嵌入式硬件工程师,瑞尔声学（深圳）有限公司,深圳-南山区,0.6-1万/月,06-19,6000.0,10000.0,广东省,深圳,南山区
嵌入式硬件工程师,广东汇涛工程科技有限公司,广州-天河区,6-8千/月,06-18,6000.0,8000.0,广东省,广州,天河区
嵌入式硬件工程师,上海北林电子技术有限公司,惠州,0.8-1万/月,06-18,8000.0,10000.0,广东省,惠州,
嵌入式硬件工程师,上海北林电子技术有限公司,杭州-江干区,0.8-1.5万/月,06-18,8000.0,15000.0,浙江省,杭州,江干区
嵌入式硬件工程师（MCU方向）,西安普瑞米特科技有限公司,西安-高新技术...,0.6-1万/月,06-18,6000.0,10000.0,陕西省,西安,高新技术...
嵌入式硬件工程师(X86架构),深圳市英威腾电气股份有限公司,深圳-光明新区,18-25万/年,06-18,15000.0,20833.0,广东省,深圳,光明新区
嵌入式硬件工程师,珠海耀阳电子科技有限公司,珠海,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,珠海,
嵌入式硬件工程师,珠海耀阳电子科技有限公司,珠海,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,珠海,
嵌入式硬件工程师,郑州润无声物联网技术有限公司,郑州-郑州航空...,0.6-1.2万/月,06-18,6000.0,12000.0,河南省,郑州,郑州航空...
嵌入式硬件工程师,青岛魁罡铁路装备集团有限公司,青岛-城阳区,0.7-1万/月,06-17,7000.0,10000.0,山东省,青岛,城阳区
嵌入式硬件工程师,青岛魁罡铁路装备集团有限公司,青岛-城阳区,0.7-1万/月,06-17,7000.0,10000.0,山东省,青岛,城阳区
嵌入式硬件工程师,青岛魁罡铁路装备集团有限公司,青岛-城阳区,0.7-1万/月,06-17,7000.0,10000.0,山东省,青岛,城阳区
嵌入式硬件工程师（博士）,深圳市智绘科技有限公司,深圳-南山区,4-5万/月,06-17,40000.0,50000.0,广东省,深圳,南山区
嵌入式硬件工程师,山东有人信息技术有限公司,济南-高新区,6-8千/月,06-17,6000.0,8000.0,山东省,济南,高新区
嵌入式硬件工程师,山东有人信息技术有限公司,上海-闵行区,1.2-1.6万/月,06-17,12000.0,16000.0,上海市,上海,闵行区
嵌入式硬件工程师,山东有人信息技术有限公司,济南-高新区,0.7-1万/月,06-17,7000.0,10000.0,山东省,济南,高新区
嵌入式硬件工程师（控制技术）,深圳麦格米特电气股份有限公司,西安,0.8-1.2万/月,06-17,8000.0,12000.0,陕西省,西安,
嵌入式硬件工程师,浙江东驰科技有限公司,杭州-滨江区,1-1.8万/月,06-17,10000.0,18000.0,浙江省,杭州,滨江区
嵌入式硬件工程师,温州国迈科技有限公司,温州,1.5-2万/月,06-17,15000.0,20000.0,浙江省,温州,
嵌入式硬件工程师,普若泰克科技发展（北京）有限公司...,廊坊,1-1.5万/月,06-17,10000.0,15000.0,河北省,廊坊,
嵌入式硬件工程师,普若泰克科技发展（北京）有限公司...,廊坊,0.8-1万/月,06-17,8000.0,10000.0,河北省,廊坊,
高级嵌入式硬件工程师,江苏大周基业智能科技有限公司,南京-雨花台区,1.5-3万/月,06-16,15000.0,30000.0,江苏省,南京,雨花台区
嵌入式硬件工程师,南京根土农业科技有限公司,南京-玄武区,1.5-2万/月,06-16,15000.0,20000.0,江苏省,南京,玄武区
嵌入式硬件工程师,惠州市方唐人科技有限公司,惠州,0.8-1万/月,06-16,8000.0,10000.0,广东省,惠州,
嵌入式硬件工程师（初级）,南京东南建筑机电抗震研究院有限公...,南京-溧水区,5-7千/月,06-16,5000.0,7000.0,江苏省,南京,溧水区
嵌入式硬件工程师（高速电路）,霍尼韦尔（中国）有限公司,西安,1-1.5万/月,06-16,10000.0,15000.0,陕西省,西安,
嵌入式硬件工程师,深圳市港晟电子有限公司,深圳-龙华新区,1.5-2万/月,06-15,15000.0,20000.0,广东省,深圳,龙华新区
嵌入式硬件工程师,宁波永信汽车部件制造有限公司,宁波-宁海县,0.8-1万/月,06-15,8000.0,10000.0,浙江省,宁波,宁海县
嵌入式硬件工程师,郑州润无声物联网技术有限公司,郑州-郑州航空...,0.6-1.2万/月,06-15,6000.0,12000.0,河南省,郑州,郑州航空...
嵌入式硬件工程师,郑州润无声物联网技术有限公司,郑州-郑州航空...,0.6-1.2万/月,06-15,6000.0,12000.0,河南省,郑州,郑州航空...
嵌入式硬件工程师（应届生）,上海金脉电子科技有限公司,上海-浦东新区,0.6-1万/月,06-15,6000.0,10000.0,上海市,上海,浦东新区
嵌入式硬件工程师,菲码（江苏）智能科技有限公司,上海-嘉定区,0.8-1万/月,06-12,8000.0,10000.0,上海市,上海,嘉定区
嵌入式硬件工程师,长沙智能驾驶研究院有限公司,长沙-岳麓区,1.5-2万/月,06-10,15000.0,20000.0,湖南省,长沙,岳麓区
嵌入式硬件工程师,南京北宇新通科技有限公司,南京-浦口区,0.8-1.6万/月,06-08,8000.0,16000.0,江苏省,南京,浦口区
嵌入式硬件工程师,济南蓝动激光技术有限公司,济南-高新区,1-1.5万/月,06-06,10000.0,15000.0,山东省,济南,高新区
嵌入式硬件工程师/五险一金,郑州枫华实业股份有限公司,郑州-郑东新区,6-8千/月,06-05,6000.0,8000.0,河南省,郑州,郑东新区
嵌入式硬件工程师,华东数字医学工程研究院,上饶,1-2万/月,06-03,10000.0,20000.0,江西省,上饶,
嵌入式硬件工程师,广东宽普科技股份有限公司,佛山,0.7-1.2万/月,05-31,7000.0,12000.0,广东省,佛山,
嵌入式硬件工程师(电缆方向),广州佳和立创科技发展有限公司,广州-天河区,6-8千/月,05-30,6000.0,8000.0,广东省,广州,天河区
嵌入式硬件工程师,深圳市百灵佳科技有限公司,深圳-福田区,7-9千/月,05-26,7000.0,9000.0,广东省,深圳,福田区
嵌入式硬件工程师(带薪年假）,深圳市百灵佳科技有限公司,深圳-福田区,5-7千/月,05-26,5000.0,7000.0,广东省,深圳,福田区
嵌入式硬件工程师,北京众智信安信息技术研究院,北京-海淀区,1-1.5万/月,05-23,10000.0,15000.0,北京市,北京,海淀区
嵌入式硬件工程师,深圳市讯方技术股份有限公司,赣州,4-8千/月,05-22,4000.0,8000.0,江西省,赣州,
嵌入式硬件工程师（云山节能）,广州敦和信息技术有限公司,广州-黄埔区,0.8-1.1万/月,05-21,8000.0,11000.0,广东省,广州,黄埔区
嵌入式硬件工程师,四川旱靚电气有限公司,成都-郫都区,3-4.5千/月,05-21,3000.0,4500.0,四川省,成都,郫都区
嵌入式硬件工程师,无锡先导智能装备股份有限公司,无锡,1-1.5万/月,05-19,10000.0,15000.0,江苏省,无锡,
嵌入式硬件工程师,深圳市东方时通科技发展有限公司,深圳-福田区,1.8-2.8万/月,05-18,18000.0,28000.0,广东省,深圳,福田区
嵌入式硬件工程师,北京艾力泰尔信息技术股份有限公司...,北京-海淀区,1-1.5万/月,05-17,10000.0,15000.0,北京市,北京,海淀区
嵌入式硬件工程师,北京中宸泓昌科技有限公司,合肥-蜀山区,1-2万/月,05-13,10000.0,20000.0,安徽省,合肥,蜀山区
嵌入式硬件工程师,北京中宸泓昌科技有限公司,北京-海淀区,1-2万/月,05-13,10000.0,20000.0,北京市,北京,海淀区
嵌入式硬件工程师,北京中宸泓昌科技有限公司,西安-高新技术...,1-2万/月,05-13,10000.0,20000.0,陕西省,西安,高新技术...
嵌入式硬件工程师,浙江航芯科技有限公司,上海-徐汇区,1.5-2万/月,04-28,15000.0,20000.0,上海市,上海,徐汇区
嵌入式硬件工程师,武汉昊博科技有限公司,武汉,0.8-1.2万/月,04-27,8000.0,12000.0,湖北省,武汉,
嵌入式硬件工程师,浙江大学微小卫星研究中心,杭州-西湖区,0.7-1.5万/月,04-26,7000.0,15000.0,浙江省,杭州,西湖区
嵌入式硬件工程师,浙江大学微小卫星研究中心,杭州-西湖区,0.6-1.2万/月,04-26,6000.0,12000.0,浙江省,杭州,西湖区
嵌入式硬件工程师,浙江大学微小卫星研究中心,杭州-西湖区,0.7-1.5万/月,04-26,7000.0,15000.0,浙江省,杭州,西湖区
嵌入式硬件工程师,浙江大学微小卫星研究中心,杭州-西湖区,0.8-1.5万/月,04-26,8000.0,15000.0,浙江省,杭州,西湖区
高级嵌入式硬件工程师,深圳微希科技有限公司,深圳-南山区,1.5-2.5万/月,04-24,15000.0,25000.0,广东省,深圳,南山区
嵌入式硬件开发工程师(侧重电源开发),上海镭隆科技发展有限公司,上海,1-2万/月,06-19,10000.0,20000.0,上海市,上海,
嵌入式硬件工程师（可电话视频面试）,合肥暖流信息科技有限公司,合肥-高新区,0.6-1万/月,06-19,6000.0,10000.0,安徽省,合肥,高新区
嵌入式硬件工程师,成都九华圆通科技发展有限公司,成都-郫都区,1-2万/月,06-19,10000.0,20000.0,四川省,成都,郫都区
嵌入式硬件工程师,株洲航飞翔数字系统有限责任公司,株洲,0.6-1万/月,06-19,6000.0,10000.0,湖南省,株洲,
嵌入式硬件工程师,北京信达电通科技发展有限公司,深圳,1-2万/月,06-19,10000.0,20000.0,广东省,深圳,
嵌入式硬件工程师,开能健康科技集团股份有限公司,上海,2-2.5万/月,06-19,20000.0,25000.0,上海市,上海,
嵌入式硬件工程师,爱思特信息技术（上海）有限公司,北京,2-3万/月,06-19,20000.0,30000.0,北京市,北京,
嵌入式硬件工程师,江苏常发农业装备股份有限公司,常州,1-1.5万/月,06-19,10000.0,15000.0,江苏省,常州,
嵌入式硬件工程师,重庆天箭惯性科技股份有限公司,重庆-渝北区,0.8-1.2万/月,06-19,8000.0,12000.0,重庆市,重庆,渝北区
嵌入式硬件工程师,杭州塔石物联网科技有限公司,杭州-萧山区,0.8-1万/月,06-19,8000.0,10000.0,浙江省,杭州,萧山区
嵌入式硬件工程师,杭州智方物联科技有限公司,杭州-下城区,0.9-1.2万/月,06-19,9000.0,12000.0,浙江省,杭州,下城区
嵌入式硬件工程师,上海肖克利信息科技公司,上海-徐汇区,6-9千/月,06-19,6000.0,9000.0,上海市,上海,徐汇区
嵌入式硬件工程师,广州市红鹏直升机遥感科技有限公司...,广州-黄埔区,1-2万/月,06-19,10000.0,20000.0,广东省,广州,黄埔区
嵌入式硬件工程师,北京金房暖通节能技术股份有限公司...,北京-朝阳区,1-1.2万/月,06-19,10000.0,12000.0,北京市,北京,朝阳区
嵌入式硬件工程师,北京光华荣昌汽车部件有限公司,北京-昌平区,1-1.5万/月,06-19,10000.0,15000.0,北京市,北京,昌平区
嵌入式硬件工程师,嘉控智能科技（上海）有限公司,上海-浦东新区,1-2.5万/月,06-19,10000.0,25000.0,上海市,上海,浦东新区
嵌入式硬件工程师,中船重工（武汉）凌久电子有限责任...,武汉-洪山区,12-18万/年,06-19,10000.0,15000.0,湖北省,武汉,洪山区
嵌入式硬件工程师（初级）,南京搜新智能科技有限公司,南京-江宁区,6-8千/月,06-19,6000.0,8000.0,江苏省,南京,江宁区
资深嵌入式硬件工程师,上海亿盟电气自动化技术有限公司,上海-松江区,1.2-2万/月,06-19,12000.0,20000.0,上海市,上海,松江区
嵌入式硬件工程师,无锡真源科技有限公司,无锡,0.8-1.2万/月,06-19,8000.0,12000.0,江苏省,无锡,
高级嵌入式硬件工程师,深圳市泛海三江电子股份有限公司,深圳-南山区,1.4-2.5万/月,06-19,14000.0,25000.0,广东省,深圳,南山区
嵌入式硬件工程师,上海峰飞航空科技有限公司,上海-金山区,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,金山区
嵌入式硬件工程师,上海尤顺汽车部件有限公司,上海-闵行区,1-1.8万/月,06-19,10000.0,18000.0,上海市,上海,闵行区
贵博新能—嵌入式硬件工程师（BMS）,科大国创软件股份有限公司,合肥-高新区,1.5-2万/月,06-19,15000.0,20000.0,安徽省,合肥,高新区
硬件工程师/嵌入式硬件工程师,广东九博科技股份有限公司,武汉-洪山区,1-2万/月,06-19,10000.0,20000.0,湖北省,武汉,洪山区
嵌入式硬件工程师,广州织点智能科技有限公司,广州-海珠区,1-1.6万/月,06-19,10000.0,16000.0,广东省,广州,海珠区
嵌入式硬件工程师,首玺（广州）健康管理有限公司,广州-黄埔区,1-1.5万/月,06-19,10000.0,15000.0,广东省,广州,黄埔区
嵌入式硬件工程师,浙江大开信息技术有限公司,宁波-鄞州区,1-1.5万/月,06-19,10000.0,15000.0,浙江省,宁波,鄞州区
嵌入式硬件工程师,成都美迅检测设备有限公司,成都-武侯区,6-8千/月,06-19,6000.0,8000.0,四川省,成都,武侯区
嵌入式硬件工程师,宁波海大物联科技有限公司,宁波-高新区,0.8-1.2万/月,06-19,8000.0,12000.0,浙江省,宁波,高新区
嵌入式硬件工程师,青岛佳合泰科控制技术有限公司,青岛,0.5-1万/月,06-19,5000.0,10000.0,山东省,青岛,
嵌入式硬件工程师,杭州承章科技有限公司,深圳-南山区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,南山区
嵌入式硬件工程师,绿之能科技,西安-碑林区,4.5-6千/月,06-19,4500.0,6000.0,陕西省,西安,碑林区
嵌入式硬件工程师,成都鑫豪斯电子探测技术有限公司,成都-龙泉驿区,0.7-1.2万/月,06-19,7000.0,12000.0,四川省,成都,龙泉驿区
嵌入式硬件工程师,武汉中仪物联技术股份有限公司,武汉,0.5-1万/月,06-19,5000.0,10000.0,湖北省,武汉,
嵌入式硬件工程师,上海高凯信息科技有限公司,上海-杨浦区,0.8-1.3万/月,06-19,8000.0,13000.0,上海市,上海,杨浦区
嵌入式硬件工程师,无锡菲兰爱尔空气质量技术有限公司...,无锡-无锡新区,10-15万/年,06-19,8333.0,12500.0,江苏省,无锡,无锡新区
嵌入式硬件工程师,山东领亿智能技术有限公司,济南-历城区,1-1.5万/月,06-19,10000.0,15000.0,山东省,济南,历城区
嵌入式硬件工程师,工熊智能科技（江苏）有限公司,南京-江宁区,0.6-1万/月,06-19,6000.0,10000.0,江苏省,南京,江宁区
嵌入式硬件工程师,上海芯跳科技有限公司,上海-闵行区,1.5-3万/月,06-19,15000.0,30000.0,上海市,上海,闵行区
嵌入式硬件工程师,凌阳利华科技（深圳）有限公司,深圳-南山区,0.6-1万/月,06-19,6000.0,10000.0,广东省,深圳,南山区
嵌入式硬件工程师,江苏中协智能科技有限公司,南京-雨花台区,1-1.5万/月,06-19,10000.0,15000.0,江苏省,南京,雨花台区
